Date,Historical Loss
2018-11-09,1949.000125347503
2018-11-12,3441.513570797045
2018-11-13,166.54784258694374
2018-11-14,923.5282863663972
2018-11-15,-1923.6139915392364
2018-11-16,-318.94440957743956
2018-11-19,3209.584216715
2018-11-20,2771.484762314049
2018-11-21,-787.5266848146113
2018-11-23,1002.8878091943035
2018-11-26,-2650.2774647354645
2018-11-27,-339.99371543221946
2018-11-28,-3948.807558506078
2018-11-29,290.0042026383093
2018-11-30,-991.64651955566
2018-12-03,-2308.6032299806975
2018-12-04,5037.956243876607
2018-12-06,-170.0510952624186
2018-12-07,3730.1406392791364
2018-12-10,-557.981283033032
2018-12-11,-122.71780986168235
2018-12-12,-949.3262028570334
2018-12-13,121.3367946945941
2018-12-14,3037.656216936431
2018-12-17,2951.361607866046
2018-12-18,-241.2982488184477
2018-12-19,2708.2408955131978
2018-12-20,2080.2241540049563
2018-12-21,3562.2952422245926
2018-12-24,3551.306821103676
2018-12-26,-7646.665486343764
2018-12-27,-1242.4058586863157
2018-12-28,16.185823140787452
2018-12-31,-1406.346389799537
2019-01-02,-327.66653777583304
2019-01-03,3581.3099301325815
2019-01-04,-5032.140761835624
2019-01-07,-1437.7107706269776
2019-01-08,-1330.4424397421378
2019-01-09,-999.5876487675434
2019-01-10,-381.38682168716446
2019-01-11,25.30815205820981
2019-01-14,1003.9796266264992
2019-01-15,-1980.9617872483796
2019-01-16,-345.3041387688406
2019-01-17,-1111.451934397044
2019-01-18,-1656.6472953443451
2019-01-22,2191.9973960119596
2019-01-23,-243.16111010083853
2019-01-24,-391.7009174740014
2019-01-25,-1698.042913780263
2019-01-28,1245.805529693113
2019-01-29,365.16900473132057
2019-01-30,-2861.6822959757806
2019-01-31,-1689.0380512510017
2019-02-01,189.05993974579823
2019-02-04,-1172.6238980209541
2019-02-05,-919.6083323686877
2019-02-06,394.2437421337761
2019-02-07,1531.4792622837258
2019-02-08,-316.04258788400784
2019-02-11,27.766889463240453
2019-02-12,-2040.340011604249
2019-02-13,-272.12412294032225
2019-02-14,32.7130408007547
2019-02-15,-1502.877268879991
2019-02-19,-591.6385091856675
2019-02-20,-177.15101161701065
2019-02-21,802.3205795461432
2019-02-22,-1122.0484097597716
2019-02-25,-272.88865564875033
2019-02-26,14.357099812393987
2019-02-27,228.33266932728685
2019-02-28,441.1595196620538
2019-03-01,-595.6598873952568
2019-03-04,442.00169496287265
2019-03-05,97.42486576028716
2019-03-06,946.5815506236888
2019-03-07,1355.8989934897184
2019-03-08,50.00937365188597
2019-03-11,-2348.723362095856
2019-03-12,-797.1713352327893
2019-03-13,-1153.052957817944
2019-03-14,383.5000339307314
2019-03-15,-1047.1085504402022
2019-03-18,-500.2570269377256
2019-03-19,-189.01036420726965
2019-03-20,-10.732086082335975
2019-03-21,-1843.0787069078945
2019-03-22,2936.54634321499
