Date,Portfolio Return
2018-04-13,-0.0019241442674978737
2018-04-16,0.006397372740704066
2018-04-17,0.01056901323974535
2018-04-18,0.0006363759042840034
2018-04-19,-0.005522635677034704
2018-04-20,-0.009069618464347395
2018-04-23,-0.0015355634911821125
2018-04-24,-0.0114293253766371
2018-04-25,0.0005400861853606109
2018-04-26,0.009793952952678708
2018-04-27,0.0012360740448831287
2018-04-30,-0.006441164723822279
2018-05-01,0.0023699830960692836
2018-05-02,-0.004895631965064817
2018-05-03,-0.0007328090980270874
2018-05-04,0.011522726262688021
2018-05-07,0.0037784716145796704
2018-05-08,-0.00022390047103659771
2018-05-09,0.0073519143522680075
2018-05-10,0.008301478235202886
2018-05-11,0.0013259125221192214
2018-05-14,6.608176309086389e-05
2018-05-15,-0.008278387149355138
2018-05-16,0.0036490051841449045
2018-05-17,-0.001131414330621916
2018-05-18,-0.00208883788896852
2018-05-21,0.0055151925044181205
2018-05-22,-0.002053829635785487
2018-05-23,0.0037792942896519577
2018-05-24,-6.140003682741924e-05
2018-05-25,-0.0011147677859079108
2018-05-29,-0.0063623767044539425
2018-05-30,0.008773623147879439
2018-05-31,-0.004026555145489885
2018-06-01,0.008563881240154059
2018-06-04,0.004241072226304432
2018-06-05,0.0016990307125746007
2018-06-06,0.00580953176409893
2018-06-07,-0.0017816422425805944
2018-06-08,0.0017535089963742756
2018-06-11,0.001422332671089599
2018-06-12,0.0016519580080431862
2018-06-13,-0.0017185796196076408
2018-06-14,0.004053974561362361
2018-06-15,-0.003018952648804918
2018-06-18,-0.0013094149269518018
2018-06-19,-0.0027542926734414053
2018-06-20,0.0018948774744291796
2018-06-21,-0.00566059567547339
2018-06-22,0.0008009308759584499
2018-06-25,-0.013028264530259848
2018-06-26,0.0018261783398136888
2018-06-27,-0.008050578733501124
2018-06-28,0.0047793002180660515
2018-06-29,0.0015764383232930168
2018-07-02,0.0016487096330428663
2018-07-03,-0.0030921117578689428
2018-07-05,0.00782624038514701
2018-07-06,0.008100701224643458
2018-07-09,0.007207848785429016
2018-07-10,0.0017790686699197256
2018-07-11,-0.006204621841266134
2018-07-12,0.009204149614571389
2018-07-13,0.0002950522386593324
2018-07-16,-0.0013667646978169357
2018-07-17,0.0026732626433929596
2018-07-18,0.0007810898374858155
2018-07-19,-0.003165461331328334
2018-07-20,-0.0004998295267387709
2018-07-23,0.0008847933190536672
2018-07-24,0.0034750521722162198
2018-07-25,0.008420003755962302
2018-07-26,-0.005223527161687724
2018-07-27,-0.007011590368526277
2018-07-30,-0.006545952106167818
2018-07-31,0.004964198244282958
2018-08-01,-0.0008042709113678104
2018-08-02,0.005703303844395657
2018-08-03,0.003530598914025962
2018-08-06,0.0031765283614231254
2018-08-07,0.0026804994681108862
2018-08-08,0.00014156414568278208
2018-08-09,-0.0007034134633551181
2018-08-10,-0.005235821977198074
2018-08-13,-0.003754688273770568
2018-08-14,0.00508033515027928
2018-08-15,-0.00837590102976471
2018-08-16,0.005323817458296354
2018-08-17,0.003060752611600437
2018-08-20,0.0015936194931860381
2018-08-21,0.002597542656200824
2018-08-22,0.0009277785434116392
2018-08-23,-0.0020278605223945645
2018-08-24,0.007112584458636606
2018-08-27,0.006821652430041514
2018-08-28,-0.00025938473794762107
2018-08-29,0.005923619286447579
2018-08-30,-0.003083749521876955
2018-08-31,0.000296730698869041
2018-09-04,-0.002497044642522983
2018-09-05,-0.004147030650572314
2018-09-06,-0.003328357437299756
2018-09-07,-0.0026267548472922453
2018-09-10,0.0018192603036855104
2018-09-11,0.003381618087262561
2018-09-12,0.0002966973637190673
2018-09-13,0.005319707450613498
2018-09-14,-0.001178248715532626
2018-09-17,-0.005933656648833718
2018-09-18,0.00451410967207222
2018-09-19,0.00044683739712048087
2018-09-20,0.007467607753098626
2018-09-21,-0.002247477061297687
2018-09-24,-0.0015614297142786393
2018-09-25,-0.00012393229819429585
2018-09-26,-0.0019153617488708585
2018-09-27,0.0026878311596707505
2018-09-28,0.0006183578822307467
2018-10-01,0.0017449096599506664
2018-10-02,0.00020988308240466047
2018-10-03,-0.00023417683265580802
2018-10-04,-0.00908183540523877
2018-10-05,-0.0060037770611134356
2018-10-08,-0.0024664567558442263
2018-10-09,5.281931474576673e-05
2018-10-10,-0.0277384372001237
2018-10-11,-0.0125878473445451
2018-10-12,0.013219908819643411
2018-10-15,-0.005010432363488637
2018-10-16,0.018681488959863657
2018-10-17,-0.00011558608225081812
2018-10-18,-0.013260659712380551
2018-10-19,-0.0008728524734452625
2018-10-22,-0.0016875862080827364
2018-10-23,-0.003137377558189991
2018-10-24,-0.02670664849889126
2018-10-25,0.01725915468039707
2018-10-26,-0.014937822967919456
2018-10-29,-0.007967114088440308
2018-10-30,0.011426458528312589
2018-10-31,0.010187057466658045
2018-11-01,0.01044531993821618
2018-11-02,-0.006792599645090935
2018-11-05,0.002399052582584549
2018-11-06,0.004831431055086766
2018-11-07,0.01884020169453038
2018-11-08,-0.0028204210497705384
2018-11-09,-0.01004165496517817
2018-11-12,-0.017731395389089744
2018-11-13,-0.0008580892062050038
2018-11-14,-0.004758210264671048
2018-11-15,0.009910860311403091
2018-11-16,0.0016432680903384345
2018-11-19,-0.016536447005198185
2018-11-20,-0.01427926728298401
2018-11-21,0.004057501660431617
2018-11-23,-0.0051670870708215855
2018-11-26,0.013654782017069156
2018-11-27,0.0017517185023734339
2018-11-28,0.020345079772293717
2018-11-29,-0.0014941621108548464
2018-11-30,0.005109169603066288
2018-12-03,0.011894405128798358
2018-12-04,-0.02595660086048157
2018-12-06,0.0008761386943325622
2018-12-07,-0.01921846221767254
2018-12-10,0.002874835895788408
2018-12-11,0.000632267740102721
2018-12-12,0.004891126508672405
2018-12-13,-0.0006251524620536353
2018-12-14,-0.015650638107509218
2018-12-17,-0.015206030291239792
2018-12-18,0.0012432188827615764
2018-12-19,-0.013953421696409452
2018-12-20,-0.010717748517857562
2018-12-21,-0.01835368774034174
2018-12-24,-0.018297073103906714
2018-12-26,0.03939721473045532
2018-12-27,0.006401133995524777
2018-12-28,-8.33927351739927e-05
2018-12-31,0.007245789789455781
2019-01-02,0.0016882063131693492
2019-01-03,-0.01845165537654625
2019-01-04,0.025926638284619052
2019-01-07,0.0074073856181935405
2019-01-08,0.0068547168146222415
2019-01-09,0.005150083956299234
2019-01-10,0.0019649844152604956
2019-01-11,-0.00013039287554150736
2019-01-14,-0.0051727123418497944
2019-01-15,0.01020632811052491
2019-01-16,0.001779078910498555
2019-01-17,0.0057264320768604104
2019-01-18,0.008535392236507677
2019-01-22,-0.011293627562695252
2019-01-23,0.001252816732449924
2019-01-24,0.0020181247869937025
2019-01-25,0.008748671092674742
2019-01-28,-0.006418649809300958
2019-01-29,-0.0018814268412813417
2019-01-30,0.014743983780413528
2019-01-31,0.008702276163627953
2019-02-01,-0.0009740762239952572
2019-02-04,0.006041602786325706
2019-02-05,0.004738013844459266
2019-02-06,-0.002031225949758353
2019-02-07,-0.007890500435671743
2019-02-08,0.001628317300014226
2019-02-11,-0.0001430608032395586
2019-02-12,0.01051225710133008
2019-02-13,0.0014020402126866394
2019-02-14,-0.00016854440608338184
2019-02-15,0.007743137002831801
2019-02-19,0.0030482449416444624
2019-02-20,0.0009127189435522709
2019-02-21,-0.004133722890257707
2019-02-22,0.005781027327038002
2019-02-25,0.0014059792445870745
2019-02-26,-7.397077134152497e-05
2019-02-27,-0.0011764175142133793
2019-02-28,-0.002272945816388927
2019-03-01,0.0030689639205403463
2019-03-04,-0.0022772848791119404
2019-03-05,-0.0005019532191252729
2019-03-06,-0.004876985488172614
2019-03-07,-0.006985874286605576
2019-03-08,-0.00025765871879945834
2019-03-11,0.012101112413532844
2019-03-12,0.004107192910062452
2019-03-13,0.00594076922233211
2019-03-14,-0.0019758721252929323
2019-03-15,0.005394921548675491
2019-03-18,0.0025774284942741144
2019-03-19,0.0009738208004854698
2019-03-20,5.529394487657768e-05
2019-03-21,0.009495925735323318
2019-03-22,-0.015129698959133187
2019-03-25,6.771107211545058e-05
2019-03-26,0.004822883367621156
2019-03-27,-0.004508417526270403
2019-03-28,0.0014591218879596024
2019-03-29,0.005257991689285868
2019-04-01,0.008704430847465083
2019-04-02,0.001391713693124741
2019-04-03,0.001977808949284343
2019-04-04,0.0016967150820130783
2019-04-05,0.003908952676131117
2019-04-08,0.0012888283906691278
2019-04-09,-0.003196279987667694
2019-04-10,0.0037756025691415562
2019-04-11,-0.0020325792253934605
2019-04-12,0.004488515407220728
2019-04-15,-0.0005138907215109789
2019-04-16,1.8067667086230088e-05
2019-04-17,-0.0010576092293491657
2019-04-18,0.0015509320335351795
2019-04-22,0.0008834334932870114
2019-04-23,0.008131216319956058
2019-04-24,-0.0012364196721804666
2019-04-25,0.0003837719673105422
2019-04-26,0.003866768709206214
2019-04-29,0.0006556803222301788
2019-04-30,-0.00102656581962568
2019-05-01,-0.005602214036480313
2019-05-02,-0.0027029431809857396
2019-05-03,0.010022826092634052
2019-05-06,-0.003268671893635444
2019-05-07,-0.013459511054692008
2019-05-08,-0.00169945618042866
2019-05-09,-0.0025870970441573826
2019-05-10,0.003234091505617709
2019-05-13,-0.020706134968580203
2019-05-14,0.007400024175197917
2019-05-15,0.00648942508104966
2019-05-16,0.006555599322079164
2019-05-17,-0.006631768741501953
2019-05-20,-0.007649487693346724
2019-05-21,0.007249459440167527
2019-05-22,-0.002680136688077983
2019-05-23,-0.00921594594591335
2019-05-24,0.0013211812044484628
2019-05-28,-0.006137483324667903
2019-05-29,-0.005593915100231661
2019-05-30,0.0032824388990435605
2019-05-31,-0.0092227608122466
2019-06-03,-0.004198109270969974
2019-06-04,0.01808548205356808
2019-06-05,0.006558425443505822
2019-06-06,0.005494580915353042
2019-06-07,0.010457234196910026
2019-06-10,0.004047336151512759
2019-06-11,-0.0001785078149435515
2019-06-12,-0.0014652365724283634
2019-06-13,0.004489778435301961
2019-06-14,-0.001737749462341287
2019-06-17,0.0014904142574256873
2019-06-18,0.009911615680259667
2019-06-19,0.003283340452070238
2019-06-20,0.009958746296726773
2019-06-21,-0.0005500935867448487
2019-06-24,0.00018349918024385126
2019-06-25,-0.00894310078121674
2019-06-26,-0.0009356589837044016
2019-06-27,0.003519209391242173
2019-06-28,0.003899774080241558
2019-07-01,0.005757827137896188
2019-07-02,0.004560592957487453
2019-07-03,0.006458329902215176
2019-07-05,-0.0026219065926917917
2019-07-08,-0.005254653665690223
2019-07-09,0.0020555702070201853
2019-07-10,0.006356312384061535
2019-07-11,-0.00019421773930172748
2019-07-12,0.004613666499056146
2019-07-15,0.0008700060640456364
2019-07-16,-0.003800438422437491
2019-07-17,-0.00297980536780873
2019-07-18,0.003931003759250817
2019-07-19,-0.00634150431632674
2019-07-22,0.003198778752118825
2019-07-23,0.004748572073307811
2019-07-24,0.005056282359147346
2019-07-25,-0.005678792116848852
2019-07-26,0.00629626568031294
2019-07-29,-0.0011743672949521278
2019-07-30,-0.001768621788394431
2019-07-31,-0.010348644146371044
2019-08-01,-0.002958158270593203
2019-08-02,-0.0077799067120489784
2019-08-05,-0.02256843216618143
2019-08-06,0.011803613536420343
2019-08-07,0.003124101277208746
2019-08-08,0.01614186917115945
2019-08-09,-0.006448351461390334
2019-08-12,-0.0077824077974666395
2019-08-13,0.012293994055978752
2019-08-14,-0.021736229728922196
2019-08-15,0.0024120977857604586
2019-08-16,0.010863420585123684
2019-08-19,0.00845586989813274
2019-08-20,-0.004835729849666293
2019-08-21,0.0061135276144035355
2019-08-22,-0.0014499227132838133
2019-08-23,-0.018613438386892778
2019-08-26,0.009115894097995625
2019-08-27,-0.0013267751747209067
2019-08-28,0.004440760259896148
2019-08-29,0.0096075320929081
2019-08-30,-0.0010194358936387315
2019-09-03,-0.00387477513193879
2019-09-04,0.010170276442404758
2019-09-05,0.007976428037304029
2019-09-06,-0.0006135871872999799
2019-09-09,-0.0010758796855521169
2019-09-10,-0.002007739566041944
2019-09-11,0.006755229411890662
2019-09-12,0.0027504877862851718
2019-09-13,-0.00270542780967975
2019-09-16,-0.0013667544162789813
2019-09-17,0.0029067782444920365
2019-09-18,-0.00043238563098979554
2019-09-19,0.0007877766830326483
2019-09-20,-0.0032499594954036315
2019-09-23,0.0007558601760921935
2019-09-24,-0.006544733751881915
2019-09-25,0.0032574137175842566
2019-09-26,-0.001959086136875121
2019-09-27,-0.006168940337396123
2019-09-30,0.003119875369419267
2019-10-01,-0.0080189928870672
2019-10-02,-0.011903869983161508
2019-10-03,0.0077789902501181896
2019-10-04,0.01083498003791239
2019-10-07,-0.004200333421156777
2019-10-08,-0.011089323897380043
2019-10-09,0.007289887668850081
2019-10-10,0.004098971055750189
2019-10-11,0.007631535334446937
2019-10-14,-1.6130522081381216e-05
2019-10-15,0.007271279683819243
2019-10-16,-0.0007814207517780059
2019-10-17,0.0024406726732344453
2019-10-18,-0.004518516004690332
2019-10-21,0.004918420683228897
2019-10-22,-0.003003281824653037
2019-10-23,0.0022007503836352083
2019-10-24,0.0039225423554671845
2019-10-25,0.004046722023602678
2019-10-28,0.004264713798163511
2019-10-29,-0.002065611399238221
2019-10-30,0.0035875853312332673
2019-10-31,-1.0319144086889942e-05
2019-11-01,0.007444812311017124
2019-11-04,0.0029275774296073642
2019-11-05,-0.0024845840852005807
2019-11-06,0.00019367711660467357
2019-11-07,0.0005793698593394847
2019-11-08,0.0016049957983359509
2019-11-11,-0.0015565689119242387
2019-11-12,0.002090102807037697
2019-11-13,0.0008527480046904845
2019-11-14,0.0013181206765757736
2019-11-15,0.005508282926755426
2019-11-18,0.0010117867089600718
2019-11-19,0.00043495053862629973
2019-11-20,-0.0029630310476201904
2019-11-21,-0.0022869607886476517
2019-11-22,0.0012976137725957404
2019-11-25,0.0069562733995751636
2019-11-26,0.002336162339441339
2019-11-27,0.003443485878771746
2019-11-29,-0.0026754560640536162
2019-12-02,-0.00754297593370612
2019-12-03,-0.0038619815602845
2019-12-04,0.0043027820827421515
2019-12-05,0.0013250116918126498
2019-12-06,0.006385246852769644
2019-12-09,-0.0027960807267581878
2019-12-10,-0.0005894660697283172
2019-12-11,0.0037321159472283316
2019-12-12,0.005596172727997839
2019-12-13,0.0018912879231895996
2019-12-16,0.005887956495689739
2019-12-17,0.00027120872837360643
2019-12-18,0.00012834425300023433
2019-12-19,0.00409488963209248
2019-12-20,0.0036592919868783103
2019-12-23,0.0015109520086915573
2019-12-24,0.0011615797921618043
2019-12-26,0.00575717255322461
2019-12-27,-0.00032205785356775873
2019-12-30,-0.004427142868956402
2019-12-31,0.0019043089870334207
2020-01-02,0.009690889049248197
2020-01-03,-0.004483607638189557
2020-01-06,0.004414945120960301
2020-01-07,-0.0012637278169957966
2020-01-08,0.0037179797832747052
2020-01-09,0.005234670090734861
2020-01-10,-0.0014537388346407276
2020-01-13,0.005695058410208453
2020-01-14,-0.0015041286111839858
2020-01-15,0.002147444441390478
2020-01-16,0.0067174514468830715
2020-01-17,0.0029386172167022995
2020-01-21,-0.0008788740357984492
2020-01-22,0.0008673419770084401
2020-01-23,0.0017801618800061814
2020-01-24,-0.006351020598548418
2020-01-27,-0.01255754599632386
2020-01-28,0.008141705290714896
2020-01-29,0.000758672636715918
2020-01-30,0.0025249243400495835
2020-01-31,-0.012942404675751251
2020-02-03,0.00707853073856235
2020-02-04,0.012266615097573652
2020-02-05,0.00694133749109338
2020-02-06,0.004382348352949705
2020-02-07,-0.003501623660011166
2020-02-10,0.00738271233046639
2020-02-11,0.0007045890890453599
2020-02-12,0.005659077299722037
2020-02-13,-0.00014895423936212016
2020-02-14,0.0020810895030520804
2020-02-18,4.137524026859296e-05
2020-02-19,0.005510382489587462
2020-02-20,-0.0036201342392826463
2020-02-21,-0.00851581868657314
2020-02-24,-0.0262304357238069
2020-02-25,-0.024894667914988178
2020-02-26,-0.0008457922355574743
2020-02-27,-0.035907075655119414
2020-02-28,-0.0057200692955219345
2020-03-02,0.03557532765339255
2020-03-03,-0.018796253072018265
2020-03-04,0.032269170284815685
2020-03-05,-0.022663669547565712
2020-03-06,-0.012351279778493485
2020-03-09,-0.05862931552644268
2020-03-10,0.035132037410651185
2020-03-11,-0.039284863729891484
2020-03-12,-0.08352286361249783
2020-03-13,0.06678053385277316
2020-03-16,-0.08672826912774578
2020-03-17,0.04291705490719777
2020-03-18,-0.040294928115674256
2020-03-19,0.0010317759086861944
2020-03-20,-0.027205255898507086
2020-03-23,-0.005196040983386885
2020-03-24,0.07025400955792716
2020-03-25,0.005989390750017476
2020-03-26,0.044759337706197666
2020-03-27,-0.02389774880310136
2020-03-30,0.02547337080282941
2020-03-31,-0.014609472305307847
2020-04-01,-0.03183907056194457
2020-04-02,0.01879257597889694
2020-04-03,-0.010637078358295526
2020-04-06,0.05515457445927563
2020-04-07,-4.6502283335358996e-05
2020-04-08,0.022057586556859965
2020-04-09,0.013370314650657411
2020-04-13,-0.0013591310919874866
2020-04-14,0.02657331345019931
2020-04-15,-0.014296826859897416
2020-04-16,0.006716082935361856
2020-04-17,0.014278605071305961
2020-04-20,-0.011331302058255055
2020-04-21,-0.0254254848383364
2020-04-22,0.02076929451391818
2020-04-23,0.0008484552721308436
2020-04-24,0.010626450231119744
2020-04-27,0.008857749691510541
2020-04-28,-0.006725981642646817
2020-04-29,0.023206284861098547
2020-04-30,-0.007817146387189444
2020-05-01,-0.02032985525079667
2020-05-04,0.004869148929869782
2020-05-05,0.007925032312425806
2020-05-06,-0.003935663036953696
2020-05-07,0.011717345987651395
2020-05-08,0.011380736176573647
2020-05-11,0.0011687732495351266
2020-05-12,-0.01505875345946539
2020-05-13,-0.011545536482828855
2020-05-14,0.010142625051377419
2020-05-15,0.004911356944612644
2020-05-18,0.019869711556494085
2020-05-19,-0.004919239501556483
2020-05-20,0.014606378904780337
2020-05-21,-0.007630606950663643
2020-05-22,0.002680836021535571
2020-05-26,0.004541857575871999
2020-05-27,0.009681010462655681
2020-05-28,-0.001174114880504007
2020-05-29,0.006806192700180125
2020-06-01,0.0037465520441155586
2020-06-02,0.005324845091895014
2020-06-03,0.006403422765595135
2020-06-04,-0.002367171835578108
2020-06-05,0.016477976951640327
2020-06-08,0.009944618561904539
2020-06-09,-0.0016098734468380504
2020-06-10,0.0014559017007176323
2020-06-11,-0.04441276569706831
2020-06-12,0.008891851859277322
2020-06-15,0.008208390988798442
2020-06-16,0.014277999253406337
2020-06-17,-0.0013651821469327086
2020-06-18,0.0008622300839944419
2020-06-19,-0.0019032762255843938
2020-06-22,0.007099597866816909
2020-06-23,0.005280656079889479
2020-06-24,-0.019349806961782234
2020-06-25,0.008315432507622456
2020-06-26,-0.01769728893472966
2020-06-29,0.010584652112040738
2020-06-30,0.012534478147416817
2020-07-01,0.0059509097225347585
2020-07-02,0.004773320199625619
2020-07-06,0.01497831224341084
2020-07-07,-0.006355531968371464
2020-07-08,0.008048079185759782
2020-07-09,-0.0009681787461259805
2020-07-10,0.006813641896104006
2020-07-13,-0.009993671215042577
2020-07-14,0.009316335821314858
2020-07-15,0.006041086104274118
2020-07-16,-0.004584999723112437
2020-07-17,0.0029699580946762616
2020-07-20,0.01193549623727752
2020-07-21,-5.531321125995525e-05
2020-07-22,0.00560337863197824
2020-07-23,-0.011686918768930799
2020-07-24,-0.005083600867548221
2020-07-27,0.010595262423893415
2020-07-28,-0.005693203014936032
2020-07-29,0.010543662065233939
2020-07-30,-0.0011699169870018622
2020-07-31,0.00930582693557036
2020-08-03,0.007427612698057695
2020-08-04,0.005596994401027455
2020-08-05,0.004992190775672922
2020-08-06,0.008220926349937097
2020-08-07,-0.004431160281334945
2020-08-10,-2.0738027431077555e-05
2020-08-11,-0.015481408675645292
2020-08-12,0.012822117859682791
2020-08-13,0.0019427652779948623
2020-08-14,-0.0009194783556168984
2020-08-17,0.007271961450171505
2020-08-18,0.004594517834918044
2020-08-19,-0.0075342754010691015
2020-08-20,0.006047881176286518
2020-08-21,0.0028403428235475037
2020-08-24,0.006186886204108344
2020-08-25,0.0037840882003663534
2020-08-26,0.011861246811573967
2020-08-27,-0.001189954937192761
2020-08-28,0.006751077617694001
2020-08-31,0.0009095345074277006
2020-09-01,0.009777174710766223
2020-09-02,0.00885377244592278
2020-09-03,-0.03260347640755368
2020-09-04,-0.008167906406013392
2020-09-08,-0.02708349225503437
2020-09-09,0.018861719868155102
2020-09-10,-0.0144951979202802
2020-09-11,-0.0013956008185262991
2020-09-14,0.01266481926263996
2020-09-15,0.006173339980457104
2020-09-16,-0.005765412404011849
2020-09-17,-0.009131945634413441
2020-09-18,-0.009026627820342581
2020-09-21,-0.0076711541871620215
2020-09-22,0.009552356123737837
2020-09-23,-0.02280159193338893
2020-09-24,0.002909652579565325
2020-09-25,0.014123731067951395
2020-09-28,0.015548818445044521
2020-09-29,-0.0031283133806755403
2020-09-30,0.004970605684012197
2020-10-01,0.008844507192225848
2020-10-02,-0.012168667824231538
2020-10-05,0.015053560404797661
2020-10-06,-0.012947444842419942
2020-10-07,0.013532840564420168
2020-10-08,0.006658105996084407
2020-10-09,0.010510021089484844
2020-10-12,0.01616845504162856
2020-10-13,-0.004844622281152122
2020-10-14,-0.005239646324372904
2020-10-15,-0.0018193283976707386
2020-10-16,-0.0023745879287022653
2020-10-19,-0.012270445461924129
2020-10-20,0.0029389230268581645
2020-10-21,-0.0008067641973287243
2020-10-22,0.002003259474905983
2020-10-23,0.002333374244360309
2020-10-26,-0.013639410235766869
2020-10-27,0.0005590451174481981
2020-10-28,-0.029931537196509317
2020-10-29,0.00906076925917998
2020-10-30,-0.011781886653051243
2020-11-02,0.007598478388129326
2020-11-03,0.014645167748818855
2020-11-04,0.02381644588333942
2020-11-05,0.019842820804890637
2020-11-06,-5.732385629719783e-05
2020-11-09,-0.003730602346109446
2020-11-10,-0.005251974203963949
2020-11-11,0.009433914784288566
2020-11-12,-0.005586974392064348
2020-11-13,0.010538107854642265
2020-11-16,0.008801800886045097
2020-11-17,-0.003408411782093057
2020-11-18,-0.008666054810665846
2020-11-19,0.0045388982370409
2020-11-20,-0.0048183485724467845
2020-11-23,0.0016119033630108692
2020-11-24,0.010688275201687247
2020-11-25,0.0008320007847111288
2020-11-27,0.0032716217003054826
2020-11-30,-0.0029940508641257413
2020-12-01,0.01127839226545646
2020-12-02,0.0018082199278901534
2020-12-03,0.001548190696962326
2020-12-04,0.0054904265332034186
2020-12-07,0.0020464911387823026
2020-12-08,0.003093178792825446
2020-12-09,-0.012747111041939152
2020-12-10,0.0011864069730156412
2020-12-11,-0.0009893039762433053
2020-12-14,-0.0008581879774816059
2020-12-15,0.011575212844156413
2020-12-16,0.0026842180732578047
2020-12-17,0.006179661387494484
2020-12-18,-0.002965827687152589
2020-12-21,-0.0026174746098389656
2020-12-22,-0.0004851220363233377
2020-12-23,-0.00016161010609250237
2020-12-24,0.003435523731235124
2020-12-28,0.006547000124672131
2020-12-29,-0.0008282073248685462
2020-12-30,0.001802945464040251
2020-12-31,0.003822185327344574
2021-01-04,-0.009240792256592023
2021-01-05,0.00622666317454712
2021-01-06,-0.0018468271107295875
2021-01-07,0.014175581855788488
2021-01-08,0.0029712889568871415
2021-01-11,-0.007651144792941822
2021-01-12,0.0008665618300311984
2021-01-13,0.0028106009110451247
2021-01-14,-0.003045892996184296
2021-01-15,-0.007414173697322002
2021-01-19,0.009270755682642351
2021-01-20,0.014991784859118784
2021-01-21,0.0021327819086431887
2021-01-22,-0.0030576258418617552
2021-01-25,0.004458762737908906
2021-01-26,-0.0010672662585894388
2021-01-27,-0.02135962295129723
2021-01-28,0.006156560186509008
2021-01-29,-0.016233574117278105
2021-02-01,0.016675085694606295
2021-02-02,0.010860340568821458
2021-02-03,-0.0008008457926611534
2021-02-04,0.0077019175919765814
2021-02-05,0.0041183290891184665
2021-02-08,0.007085010193156993
2021-02-09,1.0648430955439991e-05
2021-02-10,-0.00037700599558354586
2021-02-11,0.0016242148360232633
2021-02-12,0.0037591839523525294
2021-02-16,-0.0030569587736439807
2021-02-17,-0.0023683100780979016
2021-02-18,-0.0038590688837966125
2021-02-19,-0.0013830206186952188
2021-02-22,-0.010463221344470308
2021-02-23,-0.0005753187820639605
2021-02-24,0.008220681118956241
2021-02-25,-0.025415909221303212
2021-02-26,-0.0029280546117077533
2021-03-01,0.021377993303685727
2021-03-02,-0.008431590486798979
2021-03-03,-0.01645522113596143
2021-03-04,-0.012943298857258312
2021-03-05,0.01413940963800342
2021-03-08,-0.011392905249334229
2021-03-09,0.02043952957609063
2021-03-10,0.003554160489321001
2021-03-11,0.01210218115718531
2021-03-12,-0.001784231055296126
2021-03-15,0.006797843780041113
2021-03-16,0.0002672967643349011
2021-03-17,0.0036417717970913532
2021-03-18,-0.017708044127649925
2021-03-19,0.0008559552103268864
2021-03-22,0.008999127647271399
2021-03-23,-0.00663279400932637
2021-03-24,-0.007388030804448942
2021-03-25,0.002666332252577508
2021-03-26,0.013090257532875516
2021-03-29,-0.0022479420004469786
2021-03-30,-0.0037188904054810124
2021-03-31,0.007825123913801413
2021-04-01,0.012199846365021028
2021-04-05,0.012673617171506057
2021-04-06,0.0006336910830322395
2021-04-07,0.000587349759359812
2021-04-08,0.006707239136951149
2021-04-09,0.004747757783875706
2021-04-12,-0.0006720663487878031
2021-04-13,0.005532714789607152
2021-04-14,-0.005319204786346843
2021-04-15,0.011760200210244598
2021-04-16,0.0023230880389828457
2021-04-19,-0.005773380620283763
2021-04-20,-0.005967164974545969
2021-04-21,0.008971583354676405
2021-04-22,-0.00860597986095224
2021-04-23,0.009356779587299302
2021-04-26,0.0033326986944826054
2021-04-27,-0.001737707443242198
2021-04-28,-0.0007392560904402323
2021-04-29,0.0036861595474064757
2021-04-30,-0.005750677849704844
2021-05-03,0.0008549360131515638
2021-05-04,-0.008934063341640153
2021-05-05,-0.00037935525560950367
2021-05-06,0.007418680537765621
2021-05-07,0.0072338517122001456
2021-05-10,-0.012429619079260767
2021-05-11,-0.0054608572748110484
2021-05-12,-0.020123143253098164
2021-05-13,0.009163498009836735
2021-05-14,0.01567275617642583
2021-05-17,-0.0019951545720140462
2021-05-18,-0.0064074241646587815
2021-05-19,-0.0012872125659204592
2021-05-20,0.01175047054627143
2021-05-21,-0.0017741163365991852
2021-05-24,0.010331288891050061
2021-05-25,1.2975124933589655e-05
2021-05-26,0.0021285350236568412
2021-05-27,-0.0005134346791952904
2021-05-28,0.0021327408079436783
2021-06-01,-0.0013641436506650617
2021-06-02,0.0018744146969071895
2021-06-03,-0.006805074792279764
2021-06-04,0.010756778985042015
2021-06-07,0.0008266737601112517
2021-06-08,0.00046639940534709545
2021-06-09,-0.0010246821035185816
2021-06-10,0.0058437693608592856
2021-06-11,0.0008489709110612864
2021-06-14,0.0029061377960311052
2021-06-15,-0.003211640320170628
2021-06-16,-0.005698330692643916
2021-06-17,0.0007081277578320222
2021-06-18,-0.009718215321342316
2021-06-21,0.01035454930733315
2021-06-22,0.0053305440835607065
2021-06-23,-0.0005252181692142477
2021-06-24,0.005146014711459035
2021-06-25,0.0018380976590113285
2021-06-28,0.00442159191948055
2021-06-29,0.00037124171376889947
2021-06-30,0.000359679813805025
2021-07-01,0.003500943274706181
2021-07-02,0.007693385655650031
2021-07-06,0.0007527414156021095
2021-07-07,0.0026559653755482415
2021-07-08,-0.006267491503801681
2021-07-09,0.007976938331030414
2021-07-12,0.0028060572776349435
2021-07-13,-0.002485290726655265
2021-07-14,0.0019608542466005296
2021-07-15,-0.003616775986852283
2021-07-16,-0.007481385525269779
2021-07-19,-0.009878335433975982
2021-07-20,0.011520729723448309
2021-07-21,0.006226934936842676
2021-07-22,0.003075614638700541
2021-07-23,0.008564122492050519
2021-07-26,0.001290669743838846
2021-07-27,-0.005364048664915688
2021-07-28,0.0016273326884785888
2021-07-29,0.003620711180412295
2021-07-30,-0.004856597361107551
