Date,Cumulative Return
2018-06-14,0.39469644305759943
2018-06-15,0.39048592053655184
2018-06-18,0.388665197516485
2018-06-19,0.3848404071371021
2018-06-20,0.38746451003026583
2018-06-21,0.3796106344249155
2018-06-22,0.38071560717882713
2018-06-25,0.36272727900744317
2018-06-26,0.3652158620474397
2018-06-27,0.3542250842618022
2018-06-28,0.3606973325023253
2018-06-29,0.3628423879236844
2018-07-02,0.3650893192969733
2018-07-03,0.3608683105622339
2018-07-05,0.3715187930932229
2018-07-06,0.3826290570600548
2018-07-09,0.3925948382296838
2018-07-10,0.39507236007627
2018-07-11,0.3864164636407941
2018-07-12,0.3991772482002489
2018-07-13,0.3995900785796116
2018-07-16,0.3976771682687943
2018-07-17,0.4014135264302503
2018-07-18,0.4025081562938604
2018-07-19,0.39806857095823944
2018-07-20,0.39736977500606896
2018-07-23,0.398606158447242
2018-07-24,0.403466387816229
2018-07-25,0.4152835800730086
2018-07-26,0.4078908078510064
2018-07-27,0.39801925422274165
2018-07-30,0.3888678871410991
2018-07-31,0.39576250266798607
2018-08-01,0.3946399314879123
2018-08-02,0.4025939867707149
2018-08-03,0.40754598357722704
2018-08-06,0.4120170933140672
2018-08-07,0.41580200438165904
2018-08-08,0.4160024311828654
2018-08-09,0.41500639600862765
2018-08-10,0.4075976744225298
2018-08-13,0.4023125839401889
2018-08-14,0.40943680185205933
2018-08-15,0.3976314986920384
2018-08-16,0.40507223366503986
2018-08-17,0.40937281217371746
2018-08-20,0.4116188161603638
2018-08-21,0.41528555624963603
2018-08-22,0.4165986278215248
2018-08-23,0.4137259633880872
2018-08-24,0.42378120870405245
2018-08-27,0.43349374924625583
2018-08-28,0.4331219228457581
2018-08-29,0.44161119150775807
2018-08-30,0.4371656236852135
2018-08-31,0.4375920748451201
2018-09-04,0.43400234325649456
2018-09-05,0.4280554915860175
2018-09-06,0.42330241246972045
2018-09-07,0.4195637459586028
2018-09-10,0.4221463019301763
2018-09-11,0.4269554575875172
2018-09-12,0.42737883150992784
2018-09-13,0.4349720693147592
2018-09-14,0.4332813153172639
2018-09-17,0.42477671611098256
2018-09-18,0.4312083144657224
2018-09-19,0.43184783186369535
2018-09-20,0.442540309834178
2018-09-21,0.4392982335778284
2018-09-24,0.43705087054821123
2018-09-25,0.43687277353120213
2018-09-26,0.4341206423827866
2018-09-27,0.4379753165321101
2018-09-28,0.43886449990354093
2018-10-01,0.44137518846878265
2018-10-02,0.44167770873624024
2018-10-03,0.441340101216698
2018-10-04,0.4282500876544777
2018-10-05,0.4196751925406845
2018-10-08,0.416173625070938
2018-10-09,0.4162484263913755
2018-10-10,0.37696390835614424
2018-10-11,0.3596308968788089
2018-10-12,0.3776050933639168
2018-10-15,0.3707026962200195
2018-10-16,0.39630946350670926
2018-10-17,0.39614806956621273
2018-10-18,0.37763422510759814
2018-10-19,0.3764317536667101
2018-10-22,0.3741089064228551
2018-10-23,0.36979780797733497
2018-10-24,0.3332150994051326
2018-10-25,0.35622526502800667
2018-10-26,0.3359662121143987
2018-10-29,0.32532241688418195
2018-10-30,0.3404661585173523
2018-10-31,0.35412156430627895
2018-11-01,0.36826579728069575
2018-11-02,0.3589717155116967
2018-11-05,0.36223196011545444
2018-11-06,0.36881348991178786
2018-11-07,0.3946022121439201
2018-11-08,0.3906688467087327
2018-11-09,0.37670422997926134
2018-11-12,0.35229334294366677
2018-11-13,0.35113295462246397
2018-11-14,0.34470397992884405
2018-11-15,0.3580311532341065
2018-11-16,0.36026276249390166
2018-11-19,0.3377688494087767
2018-11-20,0.3186664904452188
2018-11-21,0.32401698191975603
2018-11-23,0.31717567089093035
2018-11-26,0.33516141755513273
2018-11-27,0.337500244513919
2018-11-28,0.3647117936840172
2018-11-29,0.36267269302965754
2018-11-30,0.36963481893181327
2018-12-03,0.3859258103466967
2018-12-04,0.34995188726528803
2018-12-06,0.3511346323492084
2018-12-07,0.32516790246641625
2018-12-10,0.3289775427203734
2018-12-11,0.3298178123479565
2018-12-12,0.3363221195016366
2018-12-13,0.3354867144385334
2018-12-14,0.31458549517346923
2018-12-17,0.2945958683134371
2018-12-18,0.2962053343424693
2018-12-19,0.2781188347072536
2018-12-20,0.264420278460924
2018-12-21,0.24121350349749626
2018-12-24,0.21850292928644643
2018-12-26,0.2665085508412335
2018-12-27,0.2746156417816461
2018-12-28,0.27450934809698246
2018-12-31,0.28374417491798964
2019-01-02,0.2859113999385803
2019-01-03,0.26218420594214153
2019-01-04,0.2949083992981625
2019-01-07,0.3045002851520018
2019-01-08,0.3134422651913127
2019-01-09,0.3202066031287998
2019-01-10,0.32280078852887195
2019-01-11,0.32262830473028714
2019-01-14,0.3157867289747289
2019-01-15,0.3292160800541193
2019-01-16,0.3315808603496393
2019-01-17,0.3392060677012787
2019-01-18,0.35063671677462027
2019-01-22,0.33538312872286613
2019-01-23,0.33705611905076127
2019-01-24,0.3397544651462192
2019-01-25,0.3514755363067259
2019-01-28,0.34280088811333576
2019-01-29,0.34027450647994306
2019-01-30,0.360035492064785
2019-01-31,0.37187089650906824
2019-02-01,0.37053458968638786
2019-02-04,0.37881481528219263
2019-02-05,0.38534765896594525
2019-02-06,0.38253370485161664
2019-02-07,0.371624822051154
2019-02-08,0.3738582624780291
2019-02-11,0.3736617172114616
2019-02-12,0.38810200235304304
2019-02-13,0.3900481771796529
2019-02-14,0.3898138923352028
2019-02-15,0.4005754117119933
2019-02-19,0.404844708626136
2019-02-20,0.406126937004448
2019-02-21,0.400314397898345
2019-02-22,0.40840965369904003
2019-02-25,0.4103898484400168
2019-02-26,0.41028552081503555
2019-02-27,0.4086264362283072
2019-02-28,0.40542470466322733
2019-03-01,0.40973790237487484
2019-03-04,0.40652752756628563
2019-03-05,0.4058215165460355
2019-03-06,0.39896534541087947
2019-03-07,0.3891923493765215
2019-03-08,0.38883441185561507
2019-03-11,0.4056408531972624
2019-03-12,0.4114140913436084
2019-03-13,0.4197989767374284
2019-03-14,0.4169936355157735
2019-03-15,0.42463820501435356
2019-03-18,0.428310108117989
2019-03-19,0.42970102621081807
2019-03-20,0.42978008002055135
2019-03-21,0.4433571654782711
2019-03-22,0.4215196060740769
2019-03-25,0.42161585869063734
2019-03-26,0.42847214617066287
2019-03-27,0.42203199731107777
2019-03-28,0.42410691532373335
2019-03-29,0.43159485764915995
2019-04-01,0.44405607608915365
2019-04-02,0.4460657887038868
2019-04-03,0.4489258305620394
2019-04-04,0.4513842448714722
2019-04-05,0.45705763719955694
2019-04-08,0.45893553444922097
2019-04-09,0.45427236799716364
2019-04-10,0.4597631224860055
2019-04-11,0.4567960382892451
2019-04-12,0.46333488975228443
2019-04-15,0.46258289552997733
2019-04-16,0.46260932099081975
2019-04-17,0.46106245187400785
2019-04-18,0.46332846043361453
2019-04-22,0.46462121380724186
2019-04-23,0.47653036572350516
2019-04-24,0.47470475453275274
2019-04-25,0.4752707048776019
2019-04-26,0.4809752354768313
2019-04-29,0.4819462817964437
2019-04-30,0.48042496639703014
2019-05-01,0.47213130887032495
2019-05-02,0.46815222158749825
2019-05-03,0.482867255981984
2019-05-06,0.47802024946036337
2019-05-07,0.45812681957369294
2019-05-08,0.4556487969383196
2019-05-09,0.45188289223842926
2019-05-10,0.45657841436736923
2019-05-13,0.42641830512715795
2019-05-14,0.43697383506904397
2019-05-15,0.4462989691151533
2019-05-16,0.4557803256566082
2019-05-17,0.44612592719842525
2019-05-20,0.43506380471529127
2019-05-21,0.4454672415616274
2019-05-22,0.4415931917761031
2019-05-23,0.42830754684469796
2019-05-24,0.43019459992976117
2019-05-28,0.4214168044216622
2019-05-29,0.41346551949568466
2019-05-30,0.4181051336993342
2019-05-31,0.4050262892446064
2019-06-03,0.39912783535377194
2019-06-04,0.42443173671071
2019-06-05,0.4337737660552907
2019-06-06,0.44165175202719165
2019-06-07,0.45672744202852567
2019-06-10,0.46262330766754833
2019-06-11,0.462362217976811
2019-06-12,0.46021951137289396
2019-06-13,0.4667755734458632
2019-06-14,0.46422668498173225
2019-06-17,0.4664089893091323
2019-06-18,0.4809434716412424
2019-06-19,0.4858059132489114
2019-06-20,0.500602677385134
2019-06-21,0.4997772054760523
2019-06-24,0.5000524133638053
2019-06-25,0.48663729345398554
2019-06-26,0.48524630791485523
2019-06-27,0.49047320066997724
2019-06-28,0.49628570942524486
2019-07-01,0.5049010638890199
2019-07-02,0.5117643050827076
2019-07-03,0.5215277776993246
2019-07-05,0.5175384739880111
2019-07-08,0.509564334882844
2019-07-09,0.5126673503552095
2019-07-10,0.522282336567238
2019-07-11,0.5219866823332509
2019-07-12,0.5290086213015415
2019-07-15,0.5303388680740517
2019-07-16,0.5245229094404735
2019-07-17,0.5199801278915752
2019-07-18,0.5259551754883036
2019-07-19,0.5162783241564235
2019-07-22,0.5211285630420333
2019-07-23,0.5283517516564058
2019-07-24,0.5360795296568781
2019-07-25,0.5273564533330097
2019-07-26,0.5369730953517347
2019-07-29,0.5351681244153323
2019-07-30,0.5324529926216428
2019-07-31,0.51659418192996
2019-08-01,0.5121078563075503
2019-08-02,0.5003437982469212
2019-08-05,0.4664833910102346
2019-08-06,0.48379319421529865
2019-08-07,0.48842871442846025
2019-08-08,0.5124547360073615
2019-08-09,0.5027018963001415
2019-08-12,0.4910072573451074
2019-08-13,0.5093376917043293
2019-08-14,0.47653038089892275
2019-08-15,0.4800919165612971
2019-08-16,0.4961707775555442
2019-08-19,0.5088222029959422
2019-08-20,0.5015259464310753
2019-08-21,0.5107055667683251
2019-08-22,0.5085151604539835
2019-08-23,0.48043650645917957
2019-08-26,0.4939320088708681
2019-08-27,0.4919498969687772
2019-08-28,0.4985752887809922
2019-08-29,0.5129728989615945
2019-08-30,0.5114305200822904
2019-09-03,0.5055740666894222
2019-09-04,0.5208861711521691
2019-09-05,0.5330174102492955
2019-09-06,0.5320767704084588
2019-09-09,0.5304284401344699
2019-09-10,0.5273557384022161
2019-09-11,0.5376733768086908
2019-09-12,0.5419027286508988
2019-09-13,0.5377312221289858
2019-09-16,0.535629521190091
2019-09-17,0.540093255673886
2019-09-18,0.5394273414797484
2019-09-19,0.5406400664445887
2019-09-20,0.5356330486316481
2019-09-23,0.5367937724981997
2019-09-24,0.526735866425649
2019-09-25,0.5317090767800718
2019-09-26,0.5287083267620261
2019-09-27,0.5192778163009506
2019-09-30,0.524017773739333
2019-10-01,0.5117966860519534
2019-10-02,0.4938004548602164
2019-10-03,0.5054207140341962
2019-10-04,0.5217319174194164
2019-10-07,0.5153401359886387
2019-10-08,0.4985360384059607
2019-10-09,0.5094601977936639
2019-10-10,0.515647431454227
2019-10-11,0.5272141483819337
2019-10-14,0.5271895136203901
2019-10-15,0.5382941357041198
2019-10-16,0.5370920807441422
2019-10-17,0.5408436193818595
2019-10-18,0.5338812928269576
2019-10-21,0.5414255663032155
2019-10-22,0.5367962309158814
2019-10-23,0.5401783358106389
2019-10-24,0.5462197505678292
2019-10-25,0.5524768720857813
2019-10-28,0.5590977416234952
2019-10-29,0.5558772515558712
2019-10-30,0.5614590939607524
2019-10-31,0.5614429810393762
2019-11-01,0.5730676309675693
2019-11-04,0.5776729082592358
2019-11-05,0.5737530472597228
2019-11-06,0.5740578472121638
2019-11-07,0.5749698088856952
2019-11-08,0.5774976288114628
2019-11-11,0.5750421450438206
2019-11-12,0.5783341450523796
2019-11-13,0.5796800663453079
2019-11-14,0.581762275303132
2019-11-15,0.59047506943837
2019-11-18,0.5920842909745601
2019-11-19,0.5927767688944579
2019-11-20,0.5880573218762952
2019-11-21,0.5844254970510394
2019-11-22,0.5864814693976648
2019-11-25,0.5975174682421545
2019-11-26,0.6012495283880614
2019-11-27,0.6067634085274554
2019-11-29,0.6024645836226112
2019-12-02,0.5903772318337295
2019-12-03,0.5842352242904914
2019-12-04,0.5910518432284175
2019-12-05,0.5931600055229753
2019-12-06,0.6033327254341994
2019-12-09,0.598849677702032
2019-12-10,0.5979072100664307
2019-12-11,0.6038707850473108
2019-12-12,0.6128463229938248
2019-12-13,0.6158966797664638
2019-12-16,0.6254110091184584
2019-12-17,0.6258518347713258
2019-12-18,0.6260605035105489
2019-12-19,0.632719041807529
2019-12-20,0.6386936375140388
2019-12-23,0.6411696249572709
2019-12-24,0.643075974429131
2019-12-26,0.6525354463319772
2019-12-27,0.652003234313187
2019-12-30,0.6446895799749044
2019-12-31,0.647821577122931
2020-01-02,0.6637904331997861
2020-01-03,0.6563306497051449
2020-01-06,0.6636432586257577
2020-01-07,0.6615408663622746
2020-01-08,0.6677184417124942
2020-01-09,0.6764483975590934
2020-01-10,0.6740112794192905
2020-01-13,0.6835448714349313
2020-01-14,0.6810126034255939
2020-01-15,0.6846224845967275
2020-01-16,0.6959388543433336
2020-01-17,0.7009225694591814
2020-01-21,0.6994276727759803
2020-01-22,0.7009016577334688
2020-01-23,0.7039295380262052
2020-01-24,0.6931078464317257
2020-01-27,0.6718465667734224
2020-01-28,0.685458248811385
2020-01-29,0.6867369598650852
2020-01-30,0.69099584307031
2020-01-31,0.6691102905642807
2020-02-03,0.6809251390620907
2020-02-04,0.7015444007508007
2020-02-05,0.7133553946924924
2020-02-06,0.7208639148844405
2020-02-07,0.7148380970844217
2020-02-10,0.7274982534485206
2020-02-11,0.7287154298692453
2020-02-12,0.7384983641160978
2020-02-13,0.7382394074146386
2020-02-14,0.7418568391992009
2020-02-18,0.7419289089444363
2020-02-19,0.7515276035023899
2020-02-20,0.7451868384539024
2020-02-21,0.7303251437634353
2020-02-24,0.6849379612986615
2020-02-25,0.642991990294774
2020-02-26,0.6416023604262995
2020-02-27,0.5826572202748499
2020-02-28,0.5736043113038196
2020-03-02,0.6295858002752439
2020-03-03,0.598955693170703
2020-03-04,0.6505526667115038
2020-03-05,0.6131450865023009
2020-03-06,0.593220680215609
2020-03-09,0.49981124225199447
2020-03-10,0.5525026669237068
2020-03-11,0.4915128112133158
2020-03-12,0.36693739010605286
2020-03-13,0.4582221987606516
2020-03-16,0.33175311145848463
2020-03-17,0.3889080328657799
2020-03-18,0.3329420835221708
2020-03-19,0.3343173810516229
2020-03-20,0.29801693525028794
2020-03-23,0.291272386057597
2020-03-24,0.38198944860957496
2020-03-25,0.3902667234296986
2020-03-26,0.45249414120537734
2020-03-27,0.41778280108087484
2020-03-30,0.4538985080906821
2020-03-31,0.4326578181020029
2020-04-01,0.38704332474033176
2020-04-02,0.4131094418065362
2020-04-03,0.3980780859451929
2020-04-06,0.4751884878363386
2020-04-07,0.4751198882033041
2020-04-08,0.5076574728190941
2020-04-09,0.5278153276161004
2020-04-13,0.5257388263015221
2020-04-14,0.5662827623759719
2020-04-15,0.5438898889086408
2020-04-16,0.5542587814456177
2020-04-17,0.5764514287644888
2020-04-20,0.5585881814449907
2020-04-21,0.5189603212684508
2020-04-22,0.5505080555358308
2020-04-23,0.5518235922700314
2020-04-24,0.5683139684407661
2020-04-27,0.5822057010109141
2020-04-28,0.5715638145110236
2020-04-29,0.6080339720679608
2020-04-30,0.5954637351127319
2020-05-01,0.5630281883199946
2020-05-04,0.5706388053505089
2020-05-05,0.5830861686340616
2020-05-06,0.5768556749158558
2020-05-07,0.5953322384314363
2020-05-08,0.6134882937510073
2020-05-11,0.6153740957071816
2020-05-12,0.5910485754551205
2020-05-13,0.5726790660812506
2020-05-14,0.5886301601746631
2020-05-15,0.5964324899442581
2020-05-18,0.6281531430388663
2020-05-19,0.6201438677830462
2020-05-20,0.6438083029961417
2020-05-21,0.6312650479337407
2020-05-22,0.6356382020349132
2020-05-26,0.6430670377942111
2020-05-27,0.6589735869779416
2020-05-28,0.6570257614031079
2020-05-29,0.66830379804438
2020-06-01,0.674554185049149
2020-06-02,0.6834709266825201
2020-06-03,0.6942509027396564
2020-06-04,0.6902403197202882
2020-06-05,0.7180920607513723
2020-06-08,0.7351778309497814
2020-06-09,0.7323844142341931
2020-06-10,0.7349065956491736
2020-06-11,0.6578545955103086
2020-06-12,0.672595992977808
2020-06-15,0.6863253148544677
2020-06-16,0.71040266644096
2020-06-17,0.7080676552566685
2020-06-18,0.7095404025745284
2020-06-19,0.7062866749696324
2020-06-22,0.7184006242074248
2020-06-23,0.7274749069113315
2020-06-24,0.6940486009312745
2020-06-25,0.7081353477369507
2020-06-26,0.6779059829484251
2020-06-29,0.6956660340546459
2020-06-30,0.7169203229038208
2020-07-01,0.7271375607462067
2020-07-02,0.7353817413524488
2020-07-06,0.7613748309359396
2020-07-07,0.7501803568896415
2020-07-08,0.7642659469912505
2020-07-09,0.7625578221988598
2020-07-10,0.7745672600205
2020-07-13,0.7568328182748763
2020-07-14,0.7732000627918321
2020-07-15,0.7839121170512617
2020-07-16,0.7757328804885248
2020-07-17,0.7810067327309145
2020-07-20,0.8022639318879903
2020-07-21,0.8021642428823796
2020-07-22,0.8122624514922618
2020-07-23,0.7910826874336883
2020-07-24,0.7819775379299998
2020-07-27,0.8008580575778519
2020-07-28,0.790605407054978
2020-07-29,0.8094849453591462
2020-07-30,0.8073679981838464
2020-07-31,0.8241870519838337
2020-08-03,0.837736406894781
2020-08-04,0.8480222072747354
2020-08-05,0.8572478866911311
2020-08-06,0.8725161847811951
2020-08-07,0.8642187654370357
2020-08-10,0.8641801052171405
2020-08-11,0.8353199711632664
2020-08-12,0.8588526601437516
2020-08-13,0.8624639745487874
2020-08-14,0.8607514792360735
2020-08-17,0.8742827922614278
2020-08-18,0.8828942179781532
2020-08-19,0.8687079743888251
2020-08-20,0.8800096981711076
2020-08-21,0.8853495702255079
2020-08-24,0.8970140134714577
2020-08-25,0.9041924818157647
2020-08-26,0.926778578819325
2020-08-27,0.9244857991365818
2020-08-28,0.9374781521407025
2020-08-31,0.9392403553774618
2020-09-01,0.9582006471381554
2020-09-02,0.9755381100713756
2020-09-03,0.9111286999074402
2020-09-04,0.8955187795567503
2020-09-08,0.8441815113713529
2020-09-09,0.8789659464248702
2020-09-10,0.8517299631459752
2020-09-11,0.8491456872937189
2020-09-14,0.8725647832135841
2020-09-15,0.8841247622557926
2020-09-16,0.8732620059807772
2020-09-17,0.8561554791831485
2020-09-18,0.8394006544958725
2020-09-21,0.825290328463268
2020-09-22,0.8427261517099636
2020-09-23,0.8007090619536887
2020-09-24,0.805948499720849
2020-09-25,0.8314552306534766
2020-09-28,0.8599321955251344
2020-09-29,0.8541137447507239
2020-09-30,0.8633298130691869
2020-10-01,0.8798100470023662
2020-10-02,0.8569352629677414
2020-10-05,0.8848887501166252
2020-10-06,0.8604842569903923
2020-10-07,0.8856618938128569
2020-10-08,0.8982168305746399
2020-10-09,0.9181671294963942
2020-10-12,0.9491809284919863
2020-10-13,0.9397378831358174
2020-10-14,0.9295743426661978
2020-10-15,0.9260638132691685
2020-10-16,0.9214902053882692
2020-10-19,0.8979126646174311
2020-10-20,0.903490483850441
2020-10-21,0.9019548158781145
2020-10-22,0.9057649248838655
2020-10-23,0.9102117876753948
2020-10-26,0.8841576254660926
2020-10-27,0.8852109545871121
2020-10-28,0.828783692776621
2020-10-29,0.845353879841821
2020-10-30,0.8236121295947563
2020-11-02,0.8374688069498126
2020-11-03,0.8643788458608146
2020-11-04,0.9087817237493014
2020-11-05,0.946657337449309
2020-11-06,0.946545747543837
2020-11-09,0.9392839594112408
2020-11-10,0.9290988900822519
2020-11-11,0.9472978446217537
2020-11-12,0.9364183414301297
2020-11-13,0.956824526763828
2020-11-16,0.9740481066173325
2020-11-17,0.9673197377923193
2020-11-18,0.9502708371145066
2020-11-19,0.9591229179788379
2020-11-20,0.9496831808637469
2020-11-23,0.9528258817397868
2020-11-24,0.9736982221847992
2020-11-25,0.9753403406544399
2020-11-27,0.9818029069784138
2020-11-30,0.9758692882722482
2020-12-01,0.9981539171706508
2020-12-02,1.0017670189026706
2020-12-03,1.0048661359788218
2020-12-04,1.015873706207321
2020-12-07,1.0199991738839786
2020-12-08,1.0262473924901614
2020-12-09,1.0004185919796496
2020-12-10,1.0027919025461243
2020-12-11,1.0008105325533476
2020-12-14,0.9990934610090918
2020-12-15,1.0222333933156333
2020-12-16,1.0276615087383165
2020-12-17,1.0401917702707757
2020-12-18,1.0341409130314054
2020-12-21,1.0288166008387112
2020-12-22,1.0278323771979858
2020-12-23,1.027504658992369
2020-12-24,1.0344701993635272
2020-12-28,1.047789876012402
2020-12-29,1.0460938814372969
2020-12-30,1.049782877119835
2020-12-31,1.0576175271570043
2021-01-04,1.0386035110450238
2021-01-05,1.0512972084547507
2021-01-06,1.0475088171580125
2021-01-07,1.0765334459960845
2021-01-08,1.0827034268927798
2021-01-11,1.066768361412867
2021-01-12,1.0685593439863834
2021-01-13,1.0743732387631422
2021-01-14,1.0680549198437213
2021-01-15,1.0527220014523988
2021-01-19,1.0717522856122486
2021-01-20,1.1028115501595352
2021-01-21,1.1072963885910014
2021-01-22,1.1008530646967838
2021-01-25,1.1102202700594757
2021-01-26,1.1079681031670496
2021-01-27,1.0629426992900401
2021-01-28,1.0756433301795387
2021-01-29,1.041948220338035
2021-02-01,1.0759978818961207
2021-02-02,1.0985439259136642
2021-02-03,1.0968633158398817
2021-02-04,1.1130131843001192
2021-02-05,1.1217152679627134
2021-02-08,1.136747642263206
2021-02-09,1.1367703952729435
2021-02-10,1.1359648200227404
2021-02-11,1.139434085772645
2021-02-12,1.1474766120549975
2021-02-16,1.1409118645845808
2021-02-17,1.1358415214393656
2021-02-18,1.1275991618832584
2021-02-19,1.1246566483740552
2021-02-22,1.1024258955811166
2021-02-23,1.1012163304754914
2021-02-24,1.1184897598902737
2021-02-25,1.0646464164666423
2021-02-26,1.0586010190053612
2021-03-01,1.1026097778046182
2021-03-02,1.0848814332046306
2021-03-03,1.0505742481789881
2021-03-04,1.0240330528558097
2021-03-05,1.0526516853109968
2021-03-08,1.029266019150362
2021-03-09,1.0707432619665416
2021-03-10,1.0781030158517506
2021-03-11,1.103252595012882
2021-03-12,1.0994999064157276
2021-03-15,1.1137719787957527
2021-03-16,1.1143369832062269
2021-03-17,1.1220369160012145
2021-03-18,1.0844597926521629
2021-03-19,1.0862439968724003
2021-03-22,1.1050183729036092
2021-03-23,1.0910562196502922
2021-03-24,1.0756074318856812
2021-03-25,1.0811416909250076
2021-03-26,1.1083843716216202
2021-03-29,1.1036448458395656
2021-03-30,1.0958216212058334
2021-03-31,1.1122216850929934
2021-04-01,1.137990465139994
2021-04-05,1.1650865378115087
2021-04-06,1.1664585338445126
2021-04-07,1.1677310027430292
2021-04-08,1.1822704929630095
2021-04-09,1.192631384682497
2021-04-12,1.1911577909135556
2021-04-13,1.2032808420297063
2021-04-14,1.1915611400291155
2021-04-15,1.21733433780885
2021-04-16,1.22248540068744
2021-04-19,1.2096541465462476
2021-04-20,1.1964687757171166
2021-04-21,1.2161745784244067
2021-04-22,1.1971022246341319
2021-04-23,1.2176600258807984
2021-04-26,1.2250508185538576
2021-04-27,1.2211843311848645
2021-04-28,1.2195423071400455
2021-04-29,1.2277238942063824
2021-04-30,1.2149129717527116
2021-05-03,1.2168065806182597
2021-05-04,1.1970014902108512
2021-05-05,1.196168046148958
2021-05-06,1.212460715290586
2021-05-07,1.228465328024066
2021-05-10,1.200766352865387
2021-05-11,1.1887482819171828
2021-05-12,1.144703786695191
2021-05-13,1.1643567755762616
2021-05-14,1.198278211598664
2021-05-17,1.193892306774234
2021-05-18,1.1798351081931497
2021-05-19,1.1770291970502487
2021-05-20,1.202610314508561
2021-05-21,1.1987026275664294
2021-05-24,1.2214180595973292
2021-05-25,1.221446882774182
2021-05-26,1.2261753102673603
2021-05-27,1.2250323146611009
2021-05-28,1.2297777318775722
2021-06-01,1.2267359947422372
2021-06-02,1.2309098214169145
2021-06-03,1.2157283132273409
2021-06-04,1.2395624129836276
2021-06-07,1.2414138004645725
2021-06-08,1.2424591945282462
2021-06-09,1.2401613867237424
2021-06-10,1.2532523731988587
2021-06-11,1.255165318918984
2021-06-14,1.261719140088593
2021-06-15,1.254455311705383
2021-06-16,1.2416086798074981
2021-06-17,1.2431960251358674
2021-06-18,1.2213961631556178
2021-06-21,1.2443977192581333
2021-06-22,1.2563615802416814
2021-06-23,1.2551764981434217
2021-06-24,1.2667816695798044
2021-06-25,1.270948235660149
2021-06-28,1.2809894420285022
2021-06-29,1.2818362404580492
2021-06-30,1.282656970892151
2021-07-01,1.2906484234628572
2021-07-02,1.3082712651860637
2021-07-06,1.3100087965658136
2021-07-07,1.3161440999467042
2021-07-08,1.301627686478708
2021-07-09,1.319987628594741
2021-07-12,1.3264976467639822
2021-07-13,1.320715623736894
2021-07-14,1.3252662088228506
2021-07-15,1.3168562418357412
2021-07-16,1.2995229470839402
2021-07-19,1.2768074880745202
2021-07-20,1.3030379717769502
2021-07-21,1.3173788393842836
2021-07-22,1.3245062036661088
2021-07-23,1.3444135595278364
2021-07-26,1.3474394231761648
2021-07-27,1.334847643872306
2021-07-28,1.3386472177657969
2021-07-29,1.3471147838942015
2021-07-30,1.3357157924285246
2021-08-02,1.3335081367226298
2021-08-03,1.347570811943378
2021-08-04,1.342150624833411
2021-08-05,1.3537014547848503
2021-08-06,1.3473561607172315
2021-08-09,1.3440232578992597
2021-08-10,1.3419549091563492
2021-08-11,1.3465807474529616
2021-08-12,1.3528467887442583
2021-08-13,1.3603418635160458
2021-08-16,1.364050745740517
2021-08-17,1.3487706816431944
2021-08-18,1.3285620836214185
2021-08-19,1.3325434927431665
2021-08-20,1.3500608889189483
2021-08-23,1.3739406397042582
2021-08-24,1.3784102588778397
2021-08-25,1.3807033184627335
2021-08-26,1.3685039282504765
2021-08-27,1.3909072761283965
2021-08-30,1.4031689226490527
2021-08-31,1.4005632089899338
2021-09-01,1.4029455641054103
2021-09-02,1.4067479235311438
2021-09-03,1.409971452054641
2021-09-07,1.4014093565626737
2021-09-08,1.3968250247198704
2021-09-09,1.3906099964385485
2021-09-10,1.373527706469286
2021-09-13,1.3773146375536012
2021-09-14,1.3695932669517505
2021-09-15,1.3842730758292343
2021-09-16,1.3783008508602146
2021-09-17,1.3576486011855473
2021-09-20,1.3236183405560258
2021-09-21,1.3246746305696715
2021-09-22,1.3430435396714602
2021-09-23,1.361907349498169
2021-09-24,1.3638901257463276
2021-09-27,1.355358350739102
2021-09-28,1.3073454129467832
2021-09-29,1.3073398486269276
2021-09-30,1.29270741740378
2021-10-01,1.3138500455288669
2021-10-04,1.2836670669340484
2021-10-05,1.303608496667184
2021-10-06,1.3135793767771902
2021-10-07,1.329550849770535
2021-10-08,1.3234531443302942
2021-10-11,1.3084560511900025
2021-10-12,1.305316473077712
2021-10-13,1.3191198240146593
2021-10-14,1.353447647608494
2021-10-15,1.3635009167478316
2021-10-18,1.3736053236728019
2021-10-19,1.388782552394559
2021-10-20,1.3946763541767622
2021-10-21,1.4018073807927474
2021-10-22,1.3960873139380174
2021-10-25,1.411753417057676
2021-10-26,1.4134852222464467
2021-10-27,1.4090069699463008
2021-10-28,1.4296887644732448
2021-10-29,1.433904390993142
2021-11-01,1.4408152020631242
2021-11-02,1.4487954045907765
2021-11-03,1.4629997102995884
2021-11-04,1.4808537174758105
2021-11-05,1.4896054213822585
2021-11-08,1.4904925392107122
2021-11-09,1.482746402327031
2021-11-10,1.4612817552087853
2021-11-11,1.4647401823380743
2021-11-12,1.4827520678163388
2021-11-15,1.4818333851188843
2021-11-16,1.4908998373072122
2021-11-17,1.489193877541093
2021-11-18,1.499882038948293
2021-11-19,1.499645329409312
2021-11-22,1.4814630138723368
2021-11-23,1.477382819525415
2021-11-24,1.4839570937858877
2021-11-26,1.4406317582405812
2021-11-29,1.4707353592834203
2021-11-30,1.4321907389763613
2021-12-01,1.4049307414418943
2021-12-02,1.4299851808504362
2021-12-03,1.407338493462119
2021-12-06,1.4282875102347443
2021-12-07,1.47746906648318
2021-12-08,1.484518762976763
2021-12-09,1.4625533000929747
2021-12-10,1.4828582721346533
