Date,BND,GLD,QQQ,SPY,VTI
2015-05-11,-0.005231313858895125,-0.003868158154194018,-0.0038715561673459955,-0.0047842204613897914,-0.00421172483519988
2015-05-12,-0.0012206424607647695,0.008507714570103646,-0.0045362774359680785,-0.00299593475831004,-0.002940345110613435
2015-05-13,-0.000488147042846445,0.017745568671579635,0.0020392950641941613,0.00019073813174908726,0.0005516410234617914
2015-05-14,0.0019528291761320455,0.005390825055101934,0.01452358997500286,0.010373433987853948,0.009884210524426722
2015-05-15,0.004016193801913868,0.0029823930374759115,0.0,0.001083392193776009,0.0011828586133603347
2015-05-18,-0.003650278009489077,-8.510645761585739e-05,0.004370832252279499,0.003101714660346122,0.003722600108540125
2015-05-19,-0.002197312927032946,-0.013967043221181913,-0.0010908618230157515,-0.00032851534149624755,-0.00045309626123173557
2015-05-20,0.0,0.0016381642703537944,0.0006366124866948929,-0.0007039178008307042,-0.0006348631894006855
2015-05-21,0.0031720068825871472,-0.0033654032062089196,0.005168139054340557,0.002907805327196297,0.00253695490666852
2015-05-22,-0.0006089761578060834,-0.0007782781051664031,-0.0009956377945749078,-0.0023918440710552088,-0.0019020917172676791
2015-05-26,0.0024341306296068567,-0.014727247977664972,-0.01156285988573138,-0.010809438845985214,-0.010481226655235787
2015-05-27,0.00048661483893005657,-0.00017563013383993815,0.015988845695168546,0.009447187843792884,0.009120287833378154
2015-05-28,0.00012100915252014177,0.0011407772346871212,-0.002255900769454569,-0.0011289822149528415,-0.0009083782578150073
2015-05-29,0.0003647296964355806,0.0007014013330434771,-0.005979215502590624,-0.006232114881148231,-0.006746995061110522
2015-06-01,-0.0033405410256207766,-0.0008767951003625541,0.003356492341077563,0.0020344619395221654,0.002467082667989714
2015-06-02,-0.0028120281682613114,0.0040269605877943865,-0.003174592955630839,-0.0009931767319342917,-0.000730132547671797
2015-06-03,-0.004417144374592696,-0.0071898573672245485,0.002993495336201785,0.0026459931532465774,0.0034641230046322455
2015-06-04,0.0024566352944932475,-0.0070646979352704175,-0.007637910050005766,-0.008482575835444144,-0.0080409385649108
2015-06-05,-0.003934204410379167,-0.005331436918291504,-0.0023757324021616054,-0.0017143367644893823,-0.0008258620382856665
2015-06-08,0.0012311791110560203,0.0029358308942225293,-0.010207524613005517,-0.006169014895022926,-0.006170993165006194
2015-06-09,-0.0029574063191564505,0.002218377951124773,-0.0016651678794327785,-0.00014344529148230695,-0.0008319179506979295
2015-06-10,-0.0020993815170115685,0.008473122987024092,0.013609423693889547,0.011921663751886583,0.012131578091412423
2015-06-11,0.004687767791554974,-0.00458066904691928,0.001460417275138244,0.003218575627188477,0.0028275221820220644
2015-06-12,-0.0007391605461199161,-0.0002649015739743867,-0.008241939150885088,-0.0076846782893854665,-0.00657993457491529
2015-06-15,0.00012356560404765257,0.004406069740065375,-0.004978090533345686,-0.004294657927164862,-0.004595408010346363
2015-06-16,0.002582259174756257,-0.0036115754437751487,0.005438058686490295,0.005437065937937401,0.005511859925829678
2015-06-17,0.00036829515275981525,0.004666106837939518,0.00275324811712272,0.0016154164004618771,0.0016477687388693082
2015-06-18,-0.0007367905437997608,0.012829091016651683,0.014468414407159336,0.01034585035867857,0.009828916909037937
2015-06-19,0.0028220749148274156,-0.0017357836863243674,-0.004956230647977781,-0.0044489638777999605,-0.004356856374484661
2015-06-22,-0.004790176116609206,-0.012939534822473103,0.007344212248677622,0.005109940410413645,0.006075945073484192
2015-06-23,-0.0023409670279993175,-0.006621663748214055,0.0008126625902980641,0.0007078402973422651,0.0009941311229877744
2015-06-24,0.001848740321694303,-0.002661018577875129,-0.005158152225661157,-0.007289180258652616,-0.007615811364996409
2015-06-25,-0.0013557325864193472,-0.0013331015376761225,-0.0019983994532938756,-0.0030452355428440742,-0.003099115877824623
2015-06-26,-0.0018518349666214495,0.0010666233650124298,-0.00665816639886573,-0.00019083173914176998,-0.0005685363203582552
2015-06-29,0.005054058899867745,0.004520702131842665,-0.02389412862843255,-0.021193381066343418,-0.021137121623496017
2015-06-30,-0.000984332280383946,-0.006210070886037382,0.0035548537832470377,0.0020912556419031923,0.0027131320110716484
2015-07-01,-0.0024326412717683705,-0.003476708463396305,0.007907376771533945,0.00798336785663423,0.006519577966619871
2015-07-02,0.0024692972781354015,-0.0019665798355693646,0.0002778888857579959,-0.0009159458058109619,-0.001300196563542989
2015-07-06,0.0034466369327143366,0.002680686287387427,-0.0023185387014507688,-0.0028497331959037547,-0.0026064133235911367
2015-07-07,0.0009829707956680053,-0.011668702760757443,0.002504086873347673,0.006268511320886881,0.005483471601342116
2015-07-08,0.0028192667433155965,0.0029749330386005784,-0.017565722589127367,-0.016919156614654218,-0.0168241049743303
2015-07-09,-0.0033113718906980843,0.002427551438613741,-0.0005656030710186075,0.001807239559398615,0.002071272111852103
2015-07-10,-0.004677929936912279,0.001166679551747385,0.015162946711951453,0.012512941016496498,0.012061438334439113
2015-07-13,-0.0023466779964962216,-0.004494793701909413,0.017404765250923097,0.01097683387026951,0.011274244101505033
2015-07-14,0.0018532512556144322,-0.00225499581251802,0.006551461815823767,0.004328776108105576,0.0044927881132896
2015-07-15,0.0028353207186478098,-0.005251204440368454,0.0010875247857599559,-0.00033259238868117106,-0.0012812722072206898
2015-07-16,0.0,-0.0036377042236319986,0.014034191760722134,0.007992104399799468,0.006937621749392687
2015-07-17,0.0001233367570367557,-0.010164462693893107,0.014632505701784695,0.0008477433543051245,0.00027244713976527475
2015-07-20,-0.0013551506184914194,-0.02752685674211234,0.0034274804774195866,0.0005175300722116434,9.124279977341048e-05
2015-07-21,0.0018476360322020602,-0.003126872326802464,-0.0006143281138387055,-0.003959149848660891,-0.0043744536423134415
2015-07-22,0.0003690276350834926,-0.005424190670740339,-0.011389227587162532,-0.001795827052270495,-0.0014622745535224563
2015-07-23,0.0023339964504845026,-0.00449483097628429,-0.0037366741165721423,-0.005645908535130921,-0.005779107562632606
2015-07-24,0.0006133966189782103,0.009729155735813993,-0.009852180445397098,-0.01042634932955641,-0.010543363226185671
2015-07-27,0.001959985238394886,-0.004661992801277996,-0.008315141685444557,-0.00583455410712876,-0.00662235176329721
2015-07-28,-0.0017152589614557949,0.0015246432799856059,0.008584928857294878,0.012208705740689456,0.011815598362540227
2015-07-29,-0.0008581228959174149,0.0014272948765040416,0.0037726588341702835,0.006855170985242619,0.006820692020527713
2015-07-30,0.00036886766376023584,-0.00859441451463339,0.004739933539917143,0.00023719850960922273,0.0008267424945619262
2015-07-31,0.0034272045703113286,0.006309807471318708,-0.00116059472225832,-0.001518713209425329,-0.0010103411522781906
2015-08-03,0.0023125241311558044,-0.007941503115089978,-0.003131275760348666,-0.0033791277504003864,-0.0035898374585192692
2015-08-04,-0.0034276152301734707,0.002015250319480653,-0.0018837052949608002,-0.001956135642918286,-0.0016610421080390492
2015-08-05,-0.0015952850504148087,-0.003649612745895922,0.007690992034520189,0.003290251992769814,0.003319498123931641
2015-08-06,0.0006136945421962622,0.004416281036678492,-0.016165520170999266,-0.008221421937188444,-0.008226451425190854
2015-08-07,0.0020847613896370393,0.0024875838994236877,-0.0012681890977632503,-0.0019217893207114974,-0.0028815796923651877
2015-08-10,-0.0020847613896370857,0.010172637809864738,0.011357401306577667,0.012520641032979805,0.012395921009264354
2015-08-11,0.003798211969998137,0.005094839843947383,-0.012899714273502281,-0.009064215322329087,-0.009050426433987893
2015-08-12,-0.00036723634144284097,0.013924787857253812,0.003444068813264131,0.001197090084537641,0.0010199236238323862
2015-08-13,-0.0020818255513428956,-0.008294156742538458,-0.0016301117998316545,-0.0012452420806642027,-0.0013910552881308427
2015-08-14,-0.00036755956899375884,-9.36047567321894e-05,0.0015398192072602402,0.0036358308730679825,0.0037979872662255282
2015-08-17,0.0018374089409705135,0.0026170571520377807,0.008290487649362605,0.0055713562632525495,0.006358991965655779
2015-08-18,-0.0018374089409704077,-0.00018667516172391786,-0.005128450580871984,-0.002900807035785881,-0.002575711820392269
2015-08-19,0.0035498587023675967,0.013354574963244535,-0.0066065675438017005,-0.007936758639105463,-0.008974430436189774
2015-08-20,0.0008554777727680298,0.017261484729986225,-0.028085239819011013,-0.02110271881704908,-0.02198703114801513
2015-08-21,0.0015850470493716038,0.006228253314387141,-0.04468969776786238,-0.030564583574209263,-0.029208680102393053
2015-08-24,-0.00024339550626832664,-0.005413696203742859,-0.039236359873778624,-0.04301953828347085,-0.041033594035387325
2015-08-25,-0.003297602897902203,-0.012472236890549283,-0.0037650857832393445,-0.01183764360741739,-0.011995997884495428
2015-08-26,-0.004289983518971926,-0.013743752566773907,0.04913498789224071,0.03767558223235877,0.03566386838853343
2015-08-27,0.001350308723240803,0.0005571512452685862,0.02501696712757937,0.024433917591251565,0.023898324734890636
2015-08-28,0.0004902896753945991,0.00896363798539372,-0.0001893279095773233,5.04209529750376e-05,0.0007770909097801345
2015-08-31,-0.0013499676210904506,0.0011033722012558356,-0.012480929101581861,-0.00811190086787971,-0.007505377978809609
2015-09-01,0.0024333993350974226,0.00348589711093372,-0.031751518350977746,-0.030302294124085805,-0.02979046076531683
2015-09-02,-0.0007369085591108736,-0.005325457471451406,0.027813554614028835,0.01880302843977349,0.018673757706532488
2015-09-03,0.0007369085591109319,-0.00720696468758582,-0.004920453738838668,0.0007163205716664944,0.0011862002288972988
2015-09-04,0.0024519145545129945,-0.0032508130940551347,-0.01196826513686463,-0.015252658958767056,-0.014331239935372558
2015-09-08,-0.0024519145545130964,0.0002790454421465056,0.02780105790092863,0.02482040037944567,0.024946699389165907
2015-09-09,-0.0002453621722682818,-0.013012113659039884,-0.011297533032071866,-0.01346186352586498,-0.013782547800620945
2015-09-10,-0.002089682932247462,0.002352831601258748,0.010821323221676444,0.005427275652088442,0.00514144832022542
2015-09-11,0.002089682932247596,-0.002070138975493721,0.005509247812476948,0.004533594040668716,0.004526010598586559
2015-09-14,0.00024536217226830796,0.0005650019663848919,-0.0030358850886588237,-0.003717009197277254,-0.0038361253427529342
2015-09-15,-0.004181619153203236,-0.003017159470430642,0.011712558791054399,0.012421950549000449,0.012535847335557628
2015-09-16,-0.0006171203645545615,0.013226552172031262,0.005618697542502928,0.008628995978896162,0.008431489325849483
2015-09-17,0.0056575456059382015,0.01019855026531129,0.000373346549779362,-0.0022499693029928024,-0.0013517653838038715
2015-09-18,0.002816655331402697,0.007352256373074212,-0.014324832832395632,-0.016476961489449892,-0.01597557324724868
2015-09-21,-0.0036754614195831973,-0.006246004616141289,0.003127192676823166,0.005154532289610491,0.004017682466398238
2015-09-22,0.0018397711766928197,-0.006841722923155944,-0.015063664052321455,-0.013064744371036998,-0.013489014072811936
2015-09-23,0.0,0.00398130520726097,0.000768341943770127,-0.0016002998409123963,-0.0019844564433294538
2015-09-24,0.00036744609677040886,0.02075879629651289,-0.0036541386965883433,-0.003622099847266452,-0.0035819940610400283
2015-09-25,-0.0018387102708159048,-0.006173422414314381,-0.008514236563018873,-0.00025893416217361264,-0.002025965884134535
2015-09-28,0.0025729420599701516,-0.012739020432957309,-0.02888151482493862,-0.02541828746979168,-0.027170198389065828
2015-09-29,0.0007340123569656047,-0.004066501065043471,-0.005214331138786781,0.0005854254974632085,-0.00020663481847675946
2015-09-30,0.0019552036989330286,-0.010426483637297347,0.02276139493573955,0.018486135263758433,0.018401383902455815
2015-10-01,0.0005381739341463405,-0.0012172598628681067,0.004509852607542405,0.0026060917176320706,0.00202406663247693
2015-10-02,0.003782036872754941,0.020953802922526705,0.01735975886591208,0.0148272127422857,0.014452676225065148
2015-10-05,-0.0039045929883532804,-0.0020205850578978056,0.014223936824523064,0.017638256042827292,0.018265478038540242
2015-10-06,0.0013440474205120689,0.009971303227116472,-0.004750364143982594,-0.003432077919584754,-0.0032338070995316685
2015-10-07,0.0,-0.001457494008134859,0.005982007185896346,0.008157280064068871,0.008989629854397855
2015-10-08,-0.0015892047209193822,-0.005117883296347929,0.003968268452103193,0.008986510903381359,0.008620490776671434
2015-10-09,-0.00012170902941815713,0.015726912391542485,0.00451572181255851,0.0005960461484871106,0.0013492146976788488
2015-10-12,0.0017109137503375075,0.0039607110144831365,0.0024379209147893555,0.0009429610541376439,0.000192533849898987
2015-10-13,0.0006099640688096733,0.004929015278091239,-0.006482402869167462,-0.0063219370188495,-0.007345208562301575
2015-10-14,0.0036545890225700727,0.017282274992371418,-0.0016037919386095688,-0.004805642141472353,-0.005154514416434171
2015-10-15,-0.0019475111670948628,-0.004579458875531695,0.016292757747178283,0.015238112054008301,0.01500025704075872
2015-10-16,-0.0003663508182979507,-0.007086601152338509,0.0041706178698386965,0.00453610380158821,0.003834727082668873
2015-10-19,0.0,-0.004186912999915291,0.005717892887941718,0.000491443537495657,0.0011476608448082466
2015-10-20,-0.0015848333633216656,0.006318212020552837,-0.00516288861965403,-0.0012789013155056004,-0.0011476608448082349
2015-10-21,0.001828807085076765,-0.008910332230671142,-0.006119753552992782,-0.0062227694747415095,-0.007877009692269602
2015-10-22,0.0017050741554400018,-0.00035807819279052113,0.020163489009274206,0.016752521243263405,0.014552686603874319
2015-10-23,-0.0025580673863894463,-0.0017026075113336088,0.02759858251472628,0.010902017871888593,0.010400912212204811
2015-10-26,0.00109697090604457,-0.0006279971024889811,0.0006205108111174049,-0.0024603748582823653,-0.0023544248663213835
2015-10-27,0.0002431568059906554,0.002241047948969033,0.0020358853047686854,-0.001934455066749709,-0.0033053460628534393
2015-10-28,-0.0028038240570997805,-0.008091400160860905,0.00827834334516428,0.01131026609765282,0.013063638530401045
2015-10-29,-0.0035477644832373886,-0.009614564390769178,-0.0015797460526682074,-0.0005743034288459416,-0.0014954386050832832
2015-10-30,0.002203680355961081,-0.0038352540915993893,-0.0044900689289436736,-0.0043191784136425064,-0.0038411311371481386
2015-11-02,-0.0019751204838993446,-0.006517134598801595,0.011231240200813833,0.011761423018290546,0.013056482499487028
2015-11-03,-0.001719758121837714,-0.014937356022442439,0.003484032364933259,0.0028953112112193786,0.0024979663971210057
2015-11-04,0.000614780834532452,-0.009485885776108033,8.683612719634732e-05,-0.003038111617430657,-0.0024055625809124796
2015-11-05,-0.0018453494834145905,-0.0031189650547963797,-0.0026987397318004474,-0.0009985280962834932,-0.001112532527938873
2015-11-06,-0.003947743937055479,-0.014685120688170974,0.0006972276303653127,-0.000523432589198634,0.00018557838290427325
2015-11-09,-0.000865493559755012,0.0028777291011320622,-0.010685307886127619,-0.009375400023175119,-0.010065388769316747
2015-11-10,0.0011129979427168797,-0.002109514817878502,-0.002556677147034306,0.0023043738306293676,0.0022456286851983576
2015-11-11,0.00012344007917119735,-0.00336521129587392,-0.001236618949685449,-0.00393986472499721,-0.004308297705855664
2015-11-12,0.000123489089940776,0.00019257167853245404,-0.009770019276079903,-0.014057936885404803,-0.015036355443701238
2015-11-13,0.0018512141371648926,-0.002796404320479703,-0.019831072137061374,-0.011291994062229497,-0.010633148443015378
2015-11-16,0.0,0.001447402465342363,0.01428228342564091,0.01509265192805563,0.014437240945086785
2015-11-17,0.0011096878855228897,-0.013297966180688193,0.0006279343055267348,-0.0007298054531926649,-0.001234769412943777
2015-11-18,-0.0004925868597878696,0.0008790738346113607,0.019012475011862828,0.015741551843059146,0.015840398994540737
2015-11-19,0.0013541584410642698,0.010971489880734318,0.0007037796812990634,-0.0008624435453232579,-0.0013106976193096994
2015-11-20,-0.00024624304261396557,-0.004548773723664315,0.006748996911919686,0.003637229898783947,0.004299693945913616
2015-11-23,0.00036950181265389676,-0.008083747042833161,-0.0028868206627094373,-0.001147133667108582,-0.0010262078744198648
2015-11-24,0.00036949327090074594,0.006627707399357638,-0.0008762645109902901,0.0013381367609652068,0.002610536097412502
2015-11-25,0.00012313409090959566,-0.004673848365801943,0.0008762645109903302,-0.00014333588196547542,0.0007444843891819039
2015-11-27,0.0004916815656218839,-0.011879763588946619,0.0014005867945212104,0.0011460253205109864,0.0014879844595731522
2015-11-30,-0.000491681565621877,0.006595467871597316,-0.0025403216819689383,-0.004160398327742811,-0.0042834488596408225
2015-12-01,0.003777095111789753,0.0035259646298247574,0.009948783952072158,0.009490729299148945,0.009380323020842907
2015-12-02,-0.0012292901569398826,-0.015667624313787498,-0.006184348749509825,-0.010257553249132396,-0.010500513535514296
2015-12-03,-0.007775935503448114,0.010570606410359536,-0.01709593544113434,-0.014101705065769467,-0.015059017299665668
2015-12-04,0.003957233371749032,0.021966035488281806,0.02310667230816508,0.0193150765760074,0.018230187825222864
2015-12-07,0.0017263934913707036,-0.013063212596420425,-0.0045266796221313,-0.006076992218607825,-0.007852911026424915
2015-12-08,0.00024623842485797597,0.0016544033114080684,8.720354218830761e-05,-0.006742289681834151,-0.006024628845561253
2015-12-09,-0.0003692524974010802,-0.0019466324270582696,-0.015295686813845267,-0.007809785855956961,-0.008628899722727786
2015-12-10,-0.00012334894905746238,-0.0008772000837340084,0.004507530721416146,0.0025774406074169465,0.0029476057772234924
2015-12-11,0.0027072347529320763,0.0054458711721541595,-0.023284658946575533,-0.019571273175032967,-0.019852151016221873
2015-12-14,-0.004681095888796083,-0.012884508990749449,0.007553109937548424,0.00503994175875033,0.0035774486237373955
2015-12-15,-0.0011119954152909704,-0.0026560861191144095,0.0060731911401258306,0.010442736912131304,0.01065671349604317
2015-12-16,-0.0011129122381335526,0.012043063036934096,0.014760163812161007,0.014526137526793607,0.01441040223886809
2015-12-17,0.0021018764725545557,-0.022141125877213518,-0.014671019896225688,-0.015355180368326221,-0.014792915403666564
2015-12-18,0.0022202412657915207,0.015207174746719882,-0.019368711259009228,-0.017975792827610797,-0.01715023906093662
2015-12-21,-0.0011100485473722354,0.010819352064225785,0.011046512606997976,0.008215283011675165,0.00791478480308656
2015-12-22,-0.0013575824694134887,-0.0052488544876924,0.006552446611236534,0.00903333239817524,0.008977059918134772
2015-12-23,0.00012338207261312732,-0.002928003794366426,0.00739782348906263,0.012307099706295292,0.012415570083653517
2015-12-24,0.000743623377607914,0.007206940922791017,-0.00017787926776421156,-0.0016514928975496909,-0.0012345315624946065
2015-12-28,0.0,-0.007597994957113434,-0.0005330239967635194,-0.0022878225920375684,-0.002188017791695104
