Date,Portfolio Return,Estimated Daily Loss,VaR Amount,VaR Breach
2017-12-12,0.0007259245627679,-140.89580539599578,5256.976985567975,False
2017-12-13,0.0015853626132034,-307.70544721657535,5256.976985567975,False
2017-12-14,-0.0027424040681529,532.2773876535705,5256.976985567975,False
2017-12-15,0.007361559923682,-1428.8163916967346,5256.976985567975,False
2017-12-18,0.0056664003735384,-1099.8002895531279,5256.976985567975,False
2017-12-19,-0.0037377330416593,725.4623059616622,5256.976985567975,False
2017-12-20,-0.0004155369461664,80.65219956006206,5256.976985567975,False
2017-12-21,0.0014661785691951,-284.57283436370193,5256.976985567975,False
2017-12-22,0.0001919537246644,-37.256591142513955,5256.976985567975,False
2017-12-26,-0.0008698505159282,168.83061312668625,5256.976985567975,False
2017-12-27,0.0010569451813575,-205.14410205237226,5256.976985567975,False
2017-12-28,0.0018809528763774,-365.0770121603435,5256.976985567975,False
2017-12-29,-0.0025034440348394,485.8972703824534,5256.976985567975,False
2018-01-02,0.0084290654033458,-1636.010158151445,5256.976985567975,False
2018-01-03,0.0052858880256638,-1025.9460676867511,5256.976985567975,False
2018-01-04,0.0031537039966855,-612.1072179997916,5256.976985567975,False
2018-01-05,0.0054013263698673,-1048.3516719524557,5256.976985567975,False
2018-01-08,0.0019084960898254,-370.42291646085766,5256.976985567975,False
2018-01-09,0.0003958694735375,-76.83490980534334,5256.976985567975,False
2018-01-10,-0.0010934801231641,212.23522462206355,5256.976985567975,False
2018-01-11,0.0061046280766017,-1184.8565727218825,5256.976985567975,False
2018-01-12,0.0063177268221545,-1226.2172332140085,5256.976985567975,False
2018-01-16,-0.0024597880905885,477.42402158908,5256.976985567975,False
2018-01-17,0.0066136302995001,-1283.6495903739826,5256.976985567975,False
2018-01-18,-0.0014072539667995,273.13606842687915,5256.976985567975,False
2018-01-19,0.003558886562178,-690.749720024805,5256.976985567975,False
2018-01-22,0.0069014126260198,-1339.5057009857005,5256.976985567975,False
2018-01-23,0.0037781144076107,-733.2999868592736,5256.976985567975,False
2018-01-24,-0.0005533114033327,107.39305405247096,5256.976985567975,False
2018-01-25,-0.0001860702764077,36.11466369832792,5256.976985567975,False
2018-01-26,0.0094257749185493,-1829.4630279028024,5256.976985567975,False
2018-01-29,-0.0055256827141525,1072.4881844536412,5256.976985567975,False
2018-01-30,-0.008276578281291,1606.413700094552,5256.976985567975,False
2018-01-31,0.0018106929216092,-351.4401503955255,5256.976985567975,False
2018-02-01,-0.002255064981403,437.68900113202193,5256.976985567975,False
2018-02-02,-0.018179557860153,3528.4981082370773,5256.976985567975,False
2018-02-05,-0.030728500858143,5964.1415913954725,5256.976985567975,True
2018-02-06,0.0143738490056544,-2789.84227310081,5256.976985567975,False
2018-02-07,-0.0063028200075787,1223.3239468406452,5256.976985567975,False
2018-02-08,-0.0295653909454657,5738.391814743913,5256.976985567975,True
2018-02-09,0.011212569928154,-2176.2647961139337,5256.976985567975,False
2018-02-12,0.0121918602627622,-2366.336750539937,5256.976985567975,False
2018-02-13,0.0032795243162178,-636.5278756891953,5256.976985567975,False
2018-02-14,0.0129307777451352,-2509.754371515813,5256.976985567975,False
2018-02-15,0.0111783290361295,-2169.618929164792,5256.976985567975,False
2018-02-16,-0.0008039885529446,156.0473642941177,5256.976985567975,False
2018-02-20,-0.0046413797349887,900.8524706980803,5256.976985567975,False
2018-02-21,-0.0042962922001944,833.8739048240016,5256.976985567975,False
2018-02-22,0.0012768356739847,-247.82298309133412,5256.976985567975,False
2018-02-23,0.0133792455582755,-2596.7981732652056,5256.976985567975,False
2018-02-26,0.009477138998519,-1839.432360512462,5256.976985567975,False
2018-02-27,-0.0110350475519025,2141.8092073921575,5256.976985567975,False
2018-02-28,-0.007226073771298,1402.5196777691033,5256.976985567975,False
2018-03-01,-0.0111983671296512,2173.508153293778,5256.976985567975,False
2018-03-02,0.0053754883880958,-1043.3367386684492,5256.976985567975,False
2018-03-05,0.0085549748811706,-1660.4481207098029,5256.976985567975,False
2018-03-06,0.0036666187189358,-711.6596186175202,5256.976985567975,False
2018-03-07,-0.0001973374595121,38.301528449102534,5256.976985567975,False
2018-03-08,0.0036001846312101,-698.7653252212882,5256.976985567975,False
2018-03-09,0.0137597213544917,-2670.6453007644636,5256.976985567975,False
2018-03-12,0.000641206186529,-124.4526865593664,5256.976985567975,False
2018-03-13,-0.0062858113273414,1220.0227061557732,5256.976985567975,False
2018-03-14,-0.0027589578655906,535.4903394421885,5256.976985567975,False
2018-03-15,-0.0014777255790688,286.81401111885555,5256.976985567975,False
2018-03-16,-0.0002432396204166,47.21074885817133,5256.976985567975,False
2018-03-19,-0.0119233657091869,2314.224233192145,5256.976985567975,False
2018-03-20,0.0010034023283986,-194.7518880706894,5256.976985567975,False
2018-03-21,-3.559537666808499e-05,6.908760939154493,5256.976985567975,False
2018-03-22,-0.0194369460739023,3772.546504114658,5256.976985567975,False
2018-03-23,-0.0160223772939352,3109.807642518499,5256.976985567975,False
2018-03-26,0.0232615355653635,-4514.866910871276,5256.976985567975,False
2018-03-27,-0.016636846425319,3229.0708932717034,5256.976985567975,False
2018-03-28,-0.0053798864971336,1044.1903743585513,5256.976985567975,False
2018-03-29,0.0114631571610968,-2224.9016542921554,5256.976985567975,False
2018-04-02,-0.0170897948120333,3316.9843363787845,5256.976985567975,False
2018-04-03,0.0084587948344418,-1641.7803887691614,5256.976985567975,False
2018-04-04,0.0094544666772478,-1835.0318551024752,5256.976985567975,False
2018-04-05,0.0047532324392265,-922.5621326348727,5256.976985567975,False
2018-04-06,-0.0167078975264809,3242.8613098465444,5256.976985567975,False
2018-04-09,0.0044083392641061,-855.6212903262924,5256.976985567975,False
2018-04-10,0.0135280581460022,-2625.6814353508275,5256.976985567975,False
2018-04-11,-0.0031169744236352,604.978319155205,5256.976985567975,False
2018-04-12,0.0055969170958336,-1086.3141742239493,5256.976985567975,False
2018-04-13,-0.0019241442674978,373.46009512819165,5256.976985567975,False
2018-04-16,0.006397372740704,-1241.6758310023902,5256.976985567975,False
2018-04-17,0.0105690132397453,-2051.355897060307,5256.976985567975,False
2018-04-18,0.000636375904284,-123.51516971243082,5256.976985567975,False
2018-04-19,-0.0055226356770347,1071.8967803728274,5256.976985567975,False
2018-04-20,-0.0090696184643473,1760.3360785811863,5256.976985567975,False
2018-04-23,-0.0015355634911821,298.0398596816238,5256.976985567975,False
2018-04-24,-0.0114293253766371,2218.3351916541396,5256.976985567975,False
2018-04-25,0.0005400861853606,-104.82615132829298,5256.976985567975,False
2018-04-26,0.0097939529526787,-1900.9232640049963,5256.976985567975,False
2018-04-27,0.0012360740448831,-239.91149633901296,5256.976985567975,False
2018-04-30,-0.0064411647238222,1250.175483786972,5256.976985567975,False
2018-05-01,0.0023699830960692,-459.9936332535011,5256.976985567975,False
2018-05-02,-0.0048956319650648,950.2006737588904,5256.976985567975,False
2018-05-03,-0.000732809098027,142.23203534309866,5256.976985567975,False
2018-05-04,0.011522726262688,-2236.46351206069,5256.976985567975,False
2018-05-07,0.0037784716145796,-733.3693177045951,5256.976985567975,False
2018-05-08,-0.0002239004710365,43.457183863493135,5256.976985567975,False
2018-05-09,0.007351914352268,-1426.9442680318482,5256.976985567975,False
2018-05-10,0.0083014782352028,-1611.2465701208107,5256.976985567975,False
2018-05-11,0.0013259125221192,-257.3483833861554,5256.976985567975,False
2018-05-14,6.608176309086389e-05,-12.825910170574499,5256.976985567975,False
2018-05-15,-0.0082783871493551,1606.7647860555703,5256.976985567975,False
2018-05-16,0.0036490051841449,-708.2409807899589,5256.976985567975,False
2018-05-17,-0.0011314143306219,219.59793279582513,5256.976985567975,False
2018-05-18,-0.0020888378889685,405.4257312711813,5256.976985567975,False
2018-05-21,0.0055151925044181,-1070.4521236491057,5256.976985567975,False
2018-05-22,-0.0020538296357854,398.63092602456936,5256.976985567975,False
2018-05-23,0.0037792942896519,-733.5289919639271,5256.976985567975,False
2018-05-24,-6.140003682741924e-05,11.917226780641425,5256.976985567975,False
2018-05-25,-0.0011147677859079,216.3669795469138,5256.976985567975,False
2018-05-29,-0.0063623767044539,1234.8833969589346,5256.976985567975,False
2018-05-30,0.0087736231478794,-1702.8858962259135,5256.976985567975,False
2018-05-31,-0.0040265551454898,781.5202285372553,5256.976985567975,False
2018-06-01,0.008563881240154,-1662.1767695067624,5256.976985567975,False
2018-06-04,0.0042410722263044,-823.1561758832534,5256.976985567975,False
2018-06-05,0.0016990307125746,-329.76746196322046,5256.976985567975,False
2018-06-06,0.0058095317640989,-1127.5808794171444,5256.976985567975,False
2018-06-07,-0.0017816422425805,345.8016598016235,5256.976985567975,False
2018-06-08,0.0017535089963742,-340.3412351432725,5256.976985567975,False
2018-06-11,0.0014223326710895,-276.0627171369971,5256.976985567975,False
2018-06-12,0.0016519580080431,-320.63104895655107,5256.976985567975,False
2018-06-13,-0.0017185796196076,333.5617391406227,5256.976985567975,False
2018-06-14,0.0040539745613623,-786.8421047775538,5256.976985567975,False
2018-06-15,-0.0030189526488049,585.9531233987751,5256.976985567975,False
2018-06-18,-0.0013094149269518,254.14633998188629,5256.976985567975,False
2018-06-19,-0.0027542926734414,534.5848651837031,5256.976985567975,False
2018-06-20,0.0018948774744291,-367.77965863070006,5256.976985567975,False
2018-06-21,-0.0056605956754733,1098.6736468537206,5256.976985567975,False
2018-06-22,0.0008009308759584,-155.45389510502073,5256.976985567975,False
2018-06-25,-0.0130282645302598,2528.675730304424,5256.976985567975,False
2018-06-26,0.0018261783398136,-354.4457388295132,5256.976985567975,False
2018-06-27,-0.0080505787335011,1562.5491032229759,5256.976985567975,False
2018-06-28,0.004779300218066,-927.6216675822394,5256.976985567975,False
2018-06-29,0.001576438323293,-305.97331817865046,5256.976985567975,False
2018-07-02,0.0016487096330428,-320.0005668990899,5256.976985567975,False
2018-07-03,-0.0030921117578689,600.152686441969,5256.976985567975,False
2018-07-05,0.007826240385147,-1519.006931083163,5256.976985567975,False
2018-07-06,0.0081007012246434,-1572.2774539637485,5256.976985567975,False
2018-07-09,0.007207848785429,-1398.9823624693531,5256.976985567975,False
2018-07-10,0.0017790686699197,-345.30215115928473,5256.976985567975,False
2018-07-11,-0.0062046218412661,1204.2645149924251,5256.976985567975,False
2018-07-12,0.0092041496145713,-1786.4474346832399,5256.976985567975,False
2018-07-13,0.0002950522386593,-57.26713894524236,5256.976985567975,False
2018-07-16,-0.0013667646978169,265.2774444653939,5256.976985567975,False
2018-07-17,0.0026732626433929,-518.8576230837614,5256.976985567975,False
2018-07-18,0.0007810898374858,-151.60291769101673,5256.976985567975,False
2018-07-19,-0.0031654613313283,614.3892170101174,5256.976985567975,False
2018-07-20,-0.0004998295267387,97.01267506643825,5256.976985567975,False
2018-07-23,0.0008847933190536,-171.73088457252268,5256.976985567975,False
2018-07-24,0.0034750521722162,-674.4781754327446,5256.976985567975,False
2018-07-25,0.0084200037559623,-1634.251369192101,5256.976985567975,False
2018-07-26,-0.0052235271616877,1013.842352499596,5256.976985567975,False
2018-07-27,-0.0070115903685262,1360.89026704579,5256.976985567975,False
2018-07-30,-0.0065459521061678,1270.5138266233503,5256.976985567975,False
2018-07-31,0.0049641982442829,-963.5088074533962,5256.976985567975,False
2018-08-01,-0.0008042709113678,156.10216767106286,5256.976985567975,False
2018-08-02,0.0057033038443956,-1106.9629404882435,5256.976985567975,False
2018-08-03,0.0035305989140259,-685.2593272573364,5256.976985567975,False
2018-08-06,0.0031765283614231,-616.5372337580327,5256.976985567975,False
2018-08-07,0.0026804994681108,-520.2622294291513,5256.976985567975,False
2018-08-08,0.0001415641456827,-27.476400915693176,5256.976985567975,False
2018-08-09,-0.0007034134633551,136.5265917823632,5256.976985567975,False
2018-08-10,-0.005235821977198,1016.2286719911336,5256.976985567975,False
2018-08-13,-0.0037546882737705,728.7531728182331,5256.976985567975,False
2018-08-14,0.0050803351502792,-986.0499966427466,5256.976985567975,False
2018-08-15,-0.0083759010297647,1625.6914038093662,5256.976985567975,False
2018-08-16,0.0053238174582963,-1033.3078491073888,5256.976985567975,False
2018-08-17,0.0030607526116004,-594.0661419211663,5256.976985567975,False
2018-08-20,0.001593619493186,-309.30803764383774,5256.976985567975,False
2018-08-21,0.0025975426562008,-504.1610152994391,5256.976985567975,False
2018-08-22,0.0009277785434116,-180.07395231905988,5256.976985567975,False
2018-08-23,-0.0020278605223945,393.5905412045827,5256.976985567975,False
2018-08-24,0.0071125844586366,-1380.4923640076065,5256.976985567975,False
2018-08-27,0.0068216524300415,-1324.0249229168942,5256.976985567975,False
2018-08-28,-0.0002593847379476,50.344379340476095,5256.976985567975,False
2018-08-29,0.0059236192864475,-1149.7243006090778,5256.976985567975,False
2018-08-30,-0.0030837495218769,598.529647306178,5256.976985567975,False
2018-08-31,0.000296730698869,-57.59291384693338,5256.976985567975,False
2018-09-04,-0.0024970446425229,484.65520256890494,5256.976985567975,False
2018-09-05,-0.0041470306505723,804.9035030394512,5256.976985567975,False
2018-09-06,-0.0033283574372997,646.0059706287026,5256.976985567975,False
2018-09-07,-0.0026267548472922,509.8308540158906,5256.976985567975,False
2018-09-10,0.0018192603036855,-353.1030066476585,5256.976985567975,False
2018-09-11,0.0033816180872625,-656.3434114005231,5256.976985567975,False
2018-09-12,0.000296697363719,-57.586443776835004,5256.976985567975,False
2018-09-13,0.0053197074506134,-1032.5101314486035,5256.976985567975,False
2018-09-14,-0.0011782487155326,228.68808998386476,5256.976985567975,False
2018-09-17,-0.0059336566488337,1151.6724675812254,5256.976985567975,False
2018-09-18,0.0045141096720722,-876.1504301044315,5256.976985567975,False
2018-09-19,0.0004468373971204,-86.72735181776537,5256.976985567975,False
2018-09-20,0.0074676077530986,-1449.3993766272588,5256.976985567975,False
2018-09-21,-0.0022474770612976,436.2162501474646,5256.976985567975,False
2018-09-24,-0.0015614297142786,303.0602743674665,5256.976985567975,False
2018-09-25,-0.0001239322981942,24.054208748728488,5256.976985567975,False
2018-09-26,-0.0019153617488708,371.75548269485796,5256.976985567975,False
2018-09-27,0.0026878311596707,-521.6852486245734,5256.976985567975,False
2018-09-28,0.0006183578822307,-120.01802433528202,5256.976985567975,False
2018-10-01,0.0017449096599506,-338.6721768231429,5256.976985567975,False
2018-10-02,0.0002098830824046,-40.736527527923336,5256.976985567975,False
2018-10-03,-0.0002341768326558,45.45173856125821,5256.976985567975,False
2018-10-04,-0.0090818354052387,1762.7072832691856,5256.976985567975,False
2018-10-05,-0.0060037770611134,1165.282245331653,5256.976985567975,False
2018-10-08,-0.0024664567558442,478.71835299802905,5256.976985567975,False
2018-10-09,5.281931474576673e-05,-10.25178134652655,5256.976985567975,False
2018-10-10,-0.0277384372001237,5383.795576272927,5256.976985567975,True
2018-10-11,-0.0125878473445451,2443.194487108978,5256.976985567975,False
2018-10-12,0.0132199088196434,-2565.87226268141,5256.976985567975,False
2018-10-15,-0.0050104323634886,972.4824581553692,5256.976985567975,False
2018-10-16,0.0186814889598636,-3625.9186808064537,5256.976985567975,False
2018-10-17,-0.0001155860822508,22.434278968600317,5256.976985567975,False
2018-10-18,-0.0132606597123805,2573.7816655963725,5256.976985567975,False
2018-10-19,-0.0008728524734452,169.41326763903606,5256.976985567975,False
2018-10-22,-0.0016875862080827,327.5461806339373,5256.976985567975,False
2018-10-23,-0.0031373775581899,608.9383946549597,5256.976985567975,False
2018-10-24,-0.0267066484988912,5183.534133810727,5256.976985567975,False
2018-10-25,0.017259154680397,-3349.8556514970924,5256.976985567975,False
2018-10-26,-0.0149378229679194,2899.3048394764633,5256.976985567975,False
2018-10-29,-0.0079671140884403,1546.349322982598,5256.976985567975,False
2018-10-30,0.0114264585283125,-2217.778760690979,5256.976985567975,False
2018-10-31,0.010187057466658,-1977.2215185932266,5256.976985567975,False
2018-11-01,0.0104453199382161,-2027.3480755387495,5256.976985567975,False
2018-11-02,-0.0067925996450909,1318.386023581399,5256.976985567975,False
2018-11-05,0.0023990525825845,-465.63577422115816,5256.976985567975,False
2018-11-06,0.0048314310550867,-937.7398212372043,5256.976985567975,False
2018-11-07,0.0188402016945303,-3656.723477509021,5256.976985567975,False
2018-11-08,-0.0028204210497705,547.4198225887703,5256.976985567975,False
2018-11-09,-0.0100416549651781,1949.000125347503,5256.976985567975,False
2018-11-12,-0.0177313953890897,3441.513570797045,5256.976985567975,False
2018-11-13,-0.000858089206205,166.54784258694374,5256.976985567975,False
2018-11-14,-0.004758210264671,923.5282863663972,5256.976985567975,False
2018-11-15,0.009910860311403,-1923.6139915392364,5256.976985567975,False
2018-11-16,0.0016432680903384,-318.94440957743956,5256.976985567975,False
2018-11-19,-0.0165364470051981,3209.584216715,5256.976985567975,False
2018-11-20,-0.014279267282984,2771.484762314049,5256.976985567975,False
2018-11-21,0.0040575016604316,-787.5266848146113,5256.976985567975,False
2018-11-23,-0.0051670870708215,1002.8878091943035,5256.976985567975,False
2018-11-26,0.0136547820170691,-2650.2774647354645,5256.976985567975,False
2018-11-27,0.0017517185023734,-339.99371543221946,5256.976985567975,False
2018-11-28,0.0203450797722937,-3948.807558506078,5256.976985567975,False
2018-11-29,-0.0014941621108548,290.0042026383093,5256.976985567975,False
2018-11-30,0.0051091696030662,-991.64651955566,5256.976985567975,False
2018-12-03,0.0118944051287983,-2308.6032299806975,5256.976985567975,False
2018-12-04,-0.0259566008604815,5037.956243876607,5256.976985567975,False
2018-12-06,0.0008761386943325,-170.0510952624186,5256.976985567975,False
2018-12-07,-0.0192184622176725,3730.1406392791364,5256.976985567975,False
2018-12-10,0.0028748358957884,-557.981283033032,5256.976985567975,False
2018-12-11,0.0006322677401027,-122.71780986168235,5256.976985567975,False
2018-12-12,0.0048911265086724,-949.3262028570334,5256.976985567975,False
2018-12-13,-0.0006251524620536,121.3367946945941,5256.976985567975,False
2018-12-14,-0.0156506381075092,3037.656216936431,5256.976985567975,False
2018-12-17,-0.0152060302912397,2951.361607866046,5256.976985567975,False
2018-12-18,0.0012432188827615,-241.2982488184477,5256.976985567975,False
2018-12-19,-0.0139534216964094,2708.2408955131978,5256.976985567975,False
2018-12-20,-0.0107177485178575,2080.2241540049563,5256.976985567975,False
2018-12-21,-0.0183536877403417,3562.2952422245926,5256.976985567975,False
2018-12-24,-0.0182970731039067,3551.306821103676,5256.976985567975,False
2018-12-26,0.0393972147304553,-7646.665486343764,5256.976985567975,False
2018-12-27,0.0064011339955247,-1242.4058586863157,5256.976985567975,False
2018-12-28,-8.33927351739927e-05,16.185823140787452,5256.976985567975,False
2018-12-31,0.0072457897894557,-1406.346389799537,5256.976985567975,False
2019-01-02,0.0016882063131693,-327.66653777583304,5256.976985567975,False
2019-01-03,-0.0184516553765462,3581.3099301325815,5256.976985567975,False
2019-01-04,0.025926638284619,-5032.140761835624,5256.976985567975,False
2019-01-07,0.0074073856181935,-1437.7107706269776,5256.976985567975,False
2019-01-08,0.0068547168146222,-1330.4424397421378,5256.976985567975,False
2019-01-09,0.0051500839562992,-999.5876487675434,5256.976985567975,False
2019-01-10,0.0019649844152604,-381.38682168716446,5256.976985567975,False
2019-01-11,-0.0001303928755415,25.30815205820981,5256.976985567975,False
2019-01-14,-0.0051727123418497,1003.9796266264992,5256.976985567975,False
2019-01-15,0.0102063281105249,-1980.9617872483796,5256.976985567975,False
2019-01-16,0.0017790789104985,-345.3041387688406,5256.976985567975,False
2019-01-17,0.0057264320768604,-1111.451934397044,5256.976985567975,False
2019-01-18,0.0085353922365076,-1656.6472953443451,5256.976985567975,False
2019-01-22,-0.0112936275626952,2191.9973960119596,5256.976985567975,False
2019-01-23,0.0012528167324499,-243.16111010083853,5256.976985567975,False
2019-01-24,0.0020181247869937,-391.7009174740014,5256.976985567975,False
2019-01-25,0.0087486710926747,-1698.042913780263,5256.976985567975,False
2019-01-28,-0.0064186498093009,1245.805529693113,5256.976985567975,False
2019-01-29,-0.0018814268412813,365.16900473132057,5256.976985567975,False
2019-01-30,0.0147439837804135,-2861.6822959757806,5256.976985567975,False
2019-01-31,0.0087022761636279,-1689.0380512510017,5256.976985567975,False
2019-02-01,-0.0009740762239952,189.05993974579823,5256.976985567975,False
2019-02-04,0.0060416027863257,-1172.6238980209541,5256.976985567975,False
2019-02-05,0.0047380138444592,-919.6083323686877,5256.976985567975,False
2019-02-06,-0.0020312259497583,394.2437421337761,5256.976985567975,False
2019-02-07,-0.0078905004356717,1531.4792622837258,5256.976985567975,False
2019-02-08,0.0016283173000142,-316.04258788400784,5256.976985567975,False
2019-02-11,-0.0001430608032395,27.766889463240453,5256.976985567975,False
2019-02-12,0.01051225710133,-2040.340011604249,5256.976985567975,False
2019-02-13,0.0014020402126866,-272.12412294032225,5256.976985567975,False
2019-02-14,-0.0001685444060833,32.7130408007547,5256.976985567975,False
2019-02-15,0.0077431370028318,-1502.877268879991,5256.976985567975,False
2019-02-19,0.0030482449416444,-591.6385091856675,5256.976985567975,False
2019-02-20,0.0009127189435522,-177.15101161701065,5256.976985567975,False
2019-02-21,-0.0041337228902577,802.3205795461432,5256.976985567975,False
2019-02-22,0.005781027327038,-1122.0484097597716,5256.976985567975,False
2019-02-25,0.001405979244587,-272.88865564875033,5256.976985567975,False
2019-02-26,-7.397077134152497e-05,14.357099812393987,5256.976985567975,False
2019-02-27,-0.0011764175142133,228.33266932728685,5256.976985567975,False
2019-02-28,-0.0022729458163889,441.1595196620538,5256.976985567975,False
2019-03-01,0.0030689639205403,-595.6598873952568,5256.976985567975,False
2019-03-04,-0.0022772848791119,442.00169496287265,5256.976985567975,False
2019-03-05,-0.0005019532191252,97.42486576028716,5256.976985567975,False
2019-03-06,-0.0048769854881726,946.5815506236888,5256.976985567975,False
2019-03-07,-0.0069858742866055,1355.8989934897184,5256.976985567975,False
2019-03-08,-0.0002576587187994,50.00937365188597,5256.976985567975,False
2019-03-11,0.0121011124135328,-2348.723362095856,5256.976985567975,False
2019-03-12,0.0041071929100624,-797.1713352327893,5256.976985567975,False
2019-03-13,0.0059407692223321,-1153.052957817944,5256.976985567975,False
2019-03-14,-0.0019758721252929,383.5000339307314,5256.976985567975,False
2019-03-15,0.0053949215486754,-1047.1085504402022,5256.976985567975,False
2019-03-18,0.0025774284942741,-500.2570269377256,5256.976985567975,False
2019-03-19,0.0009738208004854,-189.01036420726965,5256.976985567975,False
2019-03-20,5.529394487657768e-05,-10.732086082335975,5256.976985567975,False
2019-03-21,0.0094959257353233,-1843.0787069078945,5256.976985567975,False
2019-03-22,-0.0151296989591331,2936.54634321499,5256.976985567975,False
2019-03-25,6.771107211545058e-05,-13.142145243793125,5256.976985567975,False
2019-03-26,0.0048228833676211,-936.0807875420957,5256.976985567975,False
2019-03-27,-0.0045084175262704,875.0456328454463,5256.976985567975,False
2019-03-28,0.0014591218879596,-283.2031923415233,5256.976985567975,False
2019-03-29,0.0052579916892858,-1020.5316252182538,5256.976985567975,False
2019-04-01,0.008704430847465,-1689.4562571227584,5256.976985567975,False
2019-04-02,0.0013917136931247,-270.11983301098894,5256.976985567975,False
2019-04-03,0.0019778089492843,-383.87595505280797,5256.976985567975,False
2019-04-04,0.001696715082013,-329.3180176962677,5256.976985567975,False
2019-04-05,0.0039089526761311,-758.6945859199662,5256.976985567975,False
2019-04-08,0.0012888283906691,-250.1506677610631,5256.976985567975,False
2019-04-09,-0.0031962799876676,620.3708570163344,5256.976985567975,False
2019-04-10,0.0037756025691415,-732.8124603003249,5256.976985567975,False
2019-04-11,-0.0020325792253934,394.50640146548847,5256.976985567975,False
2019-04-12,0.0044885154072207,-871.1828002090873,5256.976985567975,False
2019-04-15,-0.0005138907215109,99.74183380258164,5256.976985567975,False
2019-04-16,1.8067667086230088e-05,-3.5067810572970464,5256.976985567975,False
2019-04-17,-0.0010576092293491,205.27298813971078,5256.976985567975,False
2019-04-18,0.0015509320335351,-301.02276350338184,5256.976985567975,False
2019-04-22,0.000883433493287,-171.4669539157988,5256.976985567975,False
2019-04-23,0.008131216319956,-1578.2001753473737,5256.976985567975,False
2019-04-24,-0.0012364196721804,239.97857966821488,5256.976985567975,False
2019-04-25,0.0003837719673105,-74.48688637349095,5256.976985567975,False
2019-04-26,0.0038667687092062,-750.5070354505076,5256.976985567975,False
2019-04-29,0.0006556803222301,-127.26199363011978,5256.976985567975,False
2019-04-30,-0.0010265658196256,199.24772540641365,5256.976985567975,False
2019-05-01,-0.0056022140364803,1087.3422655117079,5256.976985567975,False
2019-05-02,-0.0027029431809857,524.6183638868808,5256.976985567975,False
2019-05-03,0.010022826092634,-1945.3456007620773,5256.976985567975,False
2019-05-06,-0.0032686718936354,634.4215124406302,5256.976985567975,False
2019-05-07,-0.013459511054692,2612.377025866627,5256.976985567975,False
2019-05-08,-0.0016994561804286,329.8500416678262,5256.976985567975,False
2019-05-09,-0.0025870970441573,502.13361052874035,5256.976985567975,False
2019-05-10,0.0032340915056177,-627.7097521964495,5256.976985567975,False
2019-05-13,-0.0207061349685802,4018.8853121492766,5256.976985567975,False
2019-05-14,0.0074000241751979,-1436.2819769300306,5256.976985567975,False
2019-05-15,0.0064894250810496,-1259.5424101165156,5256.976985567975,False
2019-05-16,0.0065555993220791,-1272.3862694712254,5256.976985567975,False
2019-05-17,-0.0066317687415019,1287.170108242572,5256.976985567975,False
2019-05-20,-0.0076494876933467,1484.7007315902608,5256.976985567975,False
2019-05-21,0.0072494594401675,-1407.0586379022732,5256.976985567975,False
2019-05-22,-0.0026801366880779,520.1918168993394,5256.976985567975,False
2019-05-23,-0.0092159459459133,1788.737002622382,5256.976985567975,False
2019-05-24,0.0013211812044484,-256.4300747243437,5256.976985567975,False
2019-05-28,-0.0061374833246679,1191.2334979221016,5256.976985567975,False
2019-05-29,-0.0055939151002316,1085.7315123196238,5256.976985567975,False
2019-05-30,0.0032824388990435,-637.0935715144675,5256.976985567975,False
2019-05-31,-0.0092227608122466,1790.0597104214337,5256.976985567975,False
2019-06-03,-0.0041981092709699,814.8174303654469,5256.976985567975,False
2019-06-04,0.018085482053568,-3510.2387914748347,5256.976985567975,False
2019-06-05,0.0065584254435058,-1272.9347956886654,5256.976985567975,False
2019-06-06,0.005494580915353,-1066.451588895542,5256.976985567975,False
2019-06-07,0.01045723419691,-2029.6605321774568,5256.976985567975,False
2019-06-10,0.0040473361515127,-785.5536456865132,5256.976985567975,False
2019-06-11,-0.0001785078149435,34.646854020264556,5256.976985567975,False
2019-06-12,-0.0014652365724283,284.39000077472315,5256.976985567975,False
2019-06-13,0.0044897784353019,-871.427943255439,5256.976985567975,False
2019-06-14,-0.0017377494623412,337.28244315009533,5256.976985567975,False
2019-06-17,0.0014904142574256,-289.2767760508967,5256.976985567975,False
2019-06-18,0.0099116156802596,-1923.7606022325242,5256.976985567975,False
2019-06-19,0.0032833404520702,-637.268555316255,5256.976985567975,False
2019-06-20,0.0099587462967267,-1932.9082554550876,5256.976985567975,False
2019-06-21,-0.0005500935867448,106.76850312387299,5256.976985567975,False
2019-06-24,0.0001834991802438,-35.615635723049074,5256.976985567975,False
2019-06-25,-0.0089431007812167,1735.7800685275345,5256.976985567975,False
2019-06-26,-0.0009356589837044,181.60347899287228,5256.976985567975,False
2019-06-27,0.0035192093912421,-683.0487174116236,5256.976985567975,False
2019-06-28,0.0038997740802415,-756.9130982467311,5256.976985567975,False
2019-07-01,0.0057578271378961,-1117.5454496697814,5256.976985567975,False
2019-07-02,0.0045605929574874,-885.1724418559756,5256.976985567975,False
2019-07-03,0.0064583299022151,-1253.5070994375185,5256.976985567975,False
2019-07-05,-0.0026219065926917,508.88984888706887,5256.976985567975,False
2019-07-08,-0.0052546536656902,1019.8837431282199,5256.976985567975,False
2019-07-09,0.0020555702070201,-398.9687561498197,5256.976985567975,False
2019-07-10,0.0063563123840615,-1233.7063637661072,5256.976985567975,False
2019-07-11,-0.0001942177393017,37.69601719600692,5256.976985567975,False
