Date,BND,GLD,QQQ,SPY,VTI
2015-05-06,59.43695068359375,114.36000061035156,98.24974822998047,172.6107940673828,89.43739318847656
2015-05-07,59.56013488769531,113.41999816894531,98.8389892578125,173.29945373535156,89.77794647216797
2015-05-08,59.719539642333984,113.97000122070312,100.07274627685547,175.58114624023438,90.90755462646484
2015-05-11,59.40794372558594,113.52999877929688,99.6860580444336,174.74313354492188,90.52548217773438
2015-05-12,59.335472106933594,114.5,99.23487854003906,174.22039794921875,90.25969696044922
2015-05-13,59.306514739990234,116.55000305175781,99.43745422363281,174.25363159179688,90.30950164794922
2015-05-14,59.42244338989258,117.18000030517578,100.89218139648438,176.07064819335938,91.2065658569336
2015-05-15,59.66157531738281,117.52999877929688,100.89218139648438,176.26150512695312,91.31451416015625
2015-05-18,59.444190979003906,117.5199966430664,101.3341293334961,176.80906677246094,91.65507507324219
2015-05-19,59.313716888427734,115.88999938964844,101.22364807128906,176.75099182128906,91.61355590820312
2015-05-20,59.313716888427734,116.08000183105469,101.2881088256836,176.62661743164062,91.55541229248047
2015-05-21,59.502159118652344,115.69000244140625,101.81293487548828,177.14096069335938,91.78797912597656
2015-05-22,59.46593475341797,115.5999984741211,101.71161651611328,176.7177734375,91.61355590820312
2015-05-26,59.61085891723633,113.91000366210938,100.54231262207031,174.81784057617188,90.6583480834961
2015-05-27,59.63987350463867,113.88999938964844,102.16278839111328,176.47720336914062,91.48896026611328
2015-05-28,59.647090911865234,114.0199966430664,101.93257904052734,176.278076171875,91.40589141845703
2015-05-29,59.66884994506836,114.0999984741211,101.32492065429688,175.1829071044922,90.79125213623047
2015-06-01,59.46985626220703,114.0,101.66558837890625,175.5396728515625,91.01551818847656
2015-06-02,59.302860260009766,114.45999908447266,101.34335327148438,175.36541748046875,90.94908905029297
2015-06-03,59.04148864746094,113.63999938964844,101.64717864990234,175.83004760742188,91.26469421386719
2015-06-04,59.186710357666016,112.83999633789062,100.87376403808594,174.34486389160156,90.53378295898438
2015-06-05,58.954315185546875,112.23999786376953,100.6343994140625,174.04623413085938,90.45904541015625
2015-06-08,59.02694320678711,112.56999969482422,99.61239624023438,172.97584533691406,89.90254211425781
2015-06-09,58.85263442993164,112.81999969482422,99.44666290283203,172.95103454589844,89.8277816772461
2015-06-10,58.729209899902344,113.77999877929688,100.809326171875,175.02523803710938,90.9241714477539
2015-06-11,59.005165100097656,113.26000213623047,100.95665740966797,175.5894775390625,91.18162536621094
2015-06-12,58.96156692504883,113.2300033569336,100.12799835205078,174.24530029296875,90.58362579345703
2015-06-15,58.96885299682617,113.7300033569336,99.63079071044922,173.4985809326172,90.1683120727539
2015-06-16,59.12132263183594,113.31999969482422,100.17406463623047,174.44447326660156,90.66667938232422
2015-06-17,59.14310073852539,113.8499984741211,100.45024871826172,174.72650146484375,90.81620025634766
2015-06-18,59.09954071044922,115.31999969482422,101.91416931152344,176.5435791015625,91.71322631835938
2015-06-19,59.26655960083008,115.12000274658203,101.41030883789062,175.7598876953125,91.31451416015625
2015-06-22,58.983341217041016,113.63999938964844,102.15782928466797,176.66030883789062,91.87102508544922
2015-06-23,58.84542465209961,112.88999938964844,102.24088287353516,176.785400390625,91.96240234375
2015-06-24,58.954315185546875,112.58999633789062,101.7148666381836,175.50146484375,91.26469421386719
2015-06-25,58.87444305419922,112.44000244140625,101.51180267333984,174.96783447265625,90.98229217529297
2015-06-26,58.76551818847656,112.55999755859375,100.83816528320312,174.9344482421875,90.93058013916016
2015-06-29,59.06327438354492,113.06999969482422,98.45728302001953,171.26600646972656,89.02873992919922
2015-06-30,59.005165100097656,112.37000274658203,98.80790710449219,171.62454223632812,89.27061462402344
2015-07-01,58.86180114746094,111.9800033569336,99.59231567382812,173.0001678466797,89.85452270507812
2015-07-02,59.007328033447266,111.76000213623047,99.6199951171875,172.84178161621094,89.7377700805664
2015-07-06,59.211055755615234,112.05999755859375,99.38928985595703,172.3499298095703,89.50418090820312
2015-07-07,59.269287109375,110.76000213623047,99.63848114013672,173.43370056152344,89.99632263183594
2015-07-08,59.43661880493164,111.08999633789062,97.9035415649414,170.52403259277344,88.49488067626953
2015-07-09,59.24012756347656,111.36000061035156,97.84818267822266,170.83248901367188,88.6783676147461
2015-07-10,58.963653564453125,111.48999786376953,99.34315490722656,172.98353576660156,89.75443267822266
2015-07-13,58.82544708251953,110.98999786376953,101.08733367919922,174.89280700683594,90.7720718383789
2015-07-14,58.934566497802734,110.73999786376953,101.75177764892578,175.65151977539062,91.1808090209961
2015-07-15,59.10190200805664,110.16000366210938,101.86249542236328,175.59310913085938,91.06405639648438
2015-07-16,59.10190200805664,109.76000213623047,103.30213165283203,177.00209045410156,91.6980209350586
2015-07-17,59.10919189453125,108.6500015258789,104.82481384277344,177.15220642089844,91.72300720214844
2015-07-20,59.029144287109375,105.69999694824219,105.1847152709961,177.24391174316406,91.73137664794922
2015-07-21,59.138309478759766,105.37000274658203,105.1201171875,176.54356384277344,91.33097839355469
2015-07-22,59.16013717651367,104.80000305175781,103.92967224121094,176.226806640625,91.19752502441406
2015-07-23,59.298377990722656,104.33000183105469,103.54204559326172,175.23464965820312,90.67200469970703
2015-07-24,59.33476257324219,105.3499984741211,102.52693939208984,173.41708374023438,89.72103881835938
2015-07-27,59.451171875,104.86000061035156,101.67794799804688,172.40821838378906,89.12883758544922
2015-07-28,59.34928512573242,105.0199966430664,102.55460357666016,174.5260009765625,90.18819427490234
2015-07-29,59.298377990722656,105.16999816894531,102.9422378540039,175.7265167236328,90.8054428100586
2015-07-30,59.320255279541016,104.2699966430664,103.43133544921875,175.76820373535156,90.88054656982422
2015-07-31,59.52390670776367,104.93000030517578,103.31136322021484,175.50146484375,90.78877258300781
2015-08-03,59.66171646118164,104.0999984741211,102.98837280273438,174.909423828125,90.46343994140625
2015-08-04,59.45756912231445,104.30999755859375,102.7945556640625,174.56761169433594,90.31330108642578
2015-08-05,59.36279296875,103.93000030517578,103.58819580078125,175.14292907714844,90.61359405517578
2015-08-06,59.399234771728516,104.38999938964844,101.9271011352539,173.7089080810547,89.87122344970703
2015-08-07,59.523197174072266,104.6500015258789,101.79792022705078,173.37539672851562,89.61262512207031
2015-08-10,59.399234771728516,105.72000122070312,102.9606704711914,175.559814453125,90.7303695678711
2015-08-11,59.625274658203125,106.26000213623047,101.64103698730469,173.97569274902344,89.91292572021484
2015-08-12,59.6033821105957,107.75,101.99169921875,174.18408203125,90.00467681884766
2015-08-13,59.479427337646484,106.86000061035156,101.82557678222656,173.96731567382812,89.87956237792969
2015-08-14,59.45756912231445,106.8499984741211,101.98249053955078,174.60098266601562,90.22157287597656
2015-08-17,59.566917419433594,107.12999725341797,102.83148956298828,175.5764617919922,90.797119140625
2015-08-18,59.45756912231445,107.11000061035156,102.30547332763672,175.06788635253906,90.56355285644531
2015-08-19,59.669010162353516,108.55000305175781,101.6318130493164,173.6839141845703,89.75443267822266
2015-08-20,59.72007751464844,110.44000244140625,98.81716918945312,170.05711364746094,87.80253601074219
2015-08-21,59.81481170654297,111.12999725341797,94.49828338623047,164.93801879882812,85.27503204345703
2015-08-24,59.800254821777344,110.52999877929688,90.86231231689453,157.992919921875,81.84671020507812
2015-08-25,59.6033821105957,109.16000366210938,90.5208511352539,156.13368225097656,80.87074279785156
2015-08-26,59.34823226928711,107.66999816894531,95.07967376708984,162.12832641601562,83.80695343017578
2015-08-27,59.42842483520508,107.7300033569336,97.48828125,166.1385498046875,85.83392333984375
2015-08-28,59.45756912231445,108.69999694824219,97.4698257446289,166.1469268798828,85.90065002441406
2015-08-31,59.377357482910156,108.81999969482422,96.26087188720703,164.8046112060547,85.25834655761719
2015-09-01,59.52202224731445,109.19999694824219,93.25245666503906,159.88555908203125,82.75592041015625
2015-09-02,59.47817611694336,108.62000274658203,95.8825454711914,162.9203338623047,84.31580352783203
2015-09-03,59.52202224731445,107.83999633789062,95.41191864013672,163.03707885742188,84.41587829589844
2015-09-04,59.66814422607422,107.48999786376953,94.27680969238281,160.56919860839844,83.2147216796875
2015-09-08,59.52202224731445,107.5199966430664,96.93457794189453,164.60446166992188,85.31676483154297
2015-09-09,59.50741958618164,106.12999725341797,95.84561920166016,162.40342712402344,84.1489486694336
2015-09-10,59.38319778442383,106.37999725341797,96.888427734375,163.2872314453125,84.58271026611328
2015-09-11,59.50741958618164,106.16000366210938,97.4236831665039,164.02919006347656,84.96640014648438
2015-09-14,59.52202224731445,106.22000122070312,97.12836456298828,163.42062377929688,84.64108276367188
2015-09-15,59.273643493652344,105.9000015258789,98.27267456054688,165.46328735351562,85.70880889892578
2015-09-16,59.23707580566406,107.30999755859375,98.8263931274414,166.89724731445312,86.43451690673828
2015-09-17,59.57316207885742,108.41000366210938,98.86329650878906,166.52215576171875,86.31775665283203
2015-09-18,59.74119567871094,109.20999908447266,97.45719146728516,163.8008575439453,84.94973754882812
2015-09-21,59.52202224731445,108.52999877929688,97.76243591308594,164.64735412597656,85.2917251586914
2015-09-22,59.631629943847656,107.79000091552734,96.30081176757812,162.51026916503906,84.1489486694336
2015-09-23,59.631629943847656,108.22000122070312,96.37483215332031,162.2504119873047,83.98212432861328
2015-09-24,59.65354537963867,110.48999786376953,96.02330780029297,161.66378784179688,83.68183898925781
2015-09-25,59.54396057128906,109.80999755859375,95.20921325683594,161.62193298339844,83.5124740600586
2015-09-28,59.69736099243164,108.41999816894531,92.4987564086914,157.5655517578125,81.27397155761719
2015-09-29,59.74119567871094,107.9800033569336,92.01769256591797,157.65782165527344,81.2571792602539
2015-09-30,59.858116149902344,106.86000061035156,94.13616180419922,160.5994110107422,82.76626586914062
2015-10-01,59.89033889770508,106.7300033569336,94.56166076660156,161.01849365234375,82.9339599609375
2015-10-02,60.11727523803711,108.98999786376953,96.21755981445312,163.42373657226562,84.14128112792969
2015-10-05,59.882999420166016,108.7699966430664,97.59593200683594,166.33181762695312,85.6922836303711
2015-10-06,59.963539123535156,109.86000061035156,97.13341522216797,165.76193237304688,85.41561889648438
2015-10-07,59.963539123535156,109.69999694824219,97.7162094116211,167.11962890625,86.18693542480469
2015-10-08,59.86832046508789,109.13999938964844,98.10474395751953,168.6282196044922,86.93312072753906
2015-10-09,59.86103439331055,110.87000274658203,98.54875946044922,168.728759765625,87.05049133300781
2015-10-12,59.963539123535156,111.30999755859375,98.789306640625,168.887939453125,87.06725311279297
2015-10-13,60.000125885009766,111.86000061035156,98.15098571777344,167.8236083984375,86.43006896972656
2015-10-14,60.21980285644531,113.80999755859375,97.99369812011719,167.01904296875,85.98571014404297
2015-10-15,60.102638244628906,113.29000091552734,99.60336303710938,169.58358764648438,87.28524017333984
2015-10-16,60.080623626708984,112.48999786376953,100.01963806152344,170.35458374023438,87.62059783935547
2015-10-19,60.080623626708984,112.0199966430664,100.59317779541016,170.43832397460938,87.7212142944336
2015-10-20,59.98548126220703,112.7300033569336,100.07516479492188,170.22048950195312,87.62059783935547
2015-10-21,60.09528350830078,111.7300033569336,99.464599609375,169.16453552246094,86.93312072753906
2015-10-22,60.197837829589844,111.69000244140625,101.49050903320312,172.0223388671875,88.20748138427734
2015-10-23,60.044044494628906,111.5,104.33051300048828,173.90798950195312,89.12970733642578
2015-10-26,60.109947204589844,111.43000030517578,104.39527130126953,173.4806365966797,88.92010498046875
2015-10-27,60.12456512451172,111.68000030517578,104.60802459716797,173.14537048339844,88.62667846679688
2015-10-28,59.95622253417969,110.77999877929688,105.47760009765625,175.11480712890625,89.79206085205078
2015-10-29,59.74388885498047,109.72000122070312,105.31110382080078,175.01426696777344,89.65788269042969
2015-10-30,59.87569046020508,109.30000305175781,104.83930969238281,174.25997924804688,89.31415557861328
2015-11-02,59.757545471191406,108.58999633789062,106.02342224121094,176.32162475585938,90.48793029785156
2015-11-03,59.65486526489258,106.9800033569336,106.3934555053711,176.83287048339844,90.71424865722656
2015-11-04,59.691551208496094,105.97000122070312,106.40269470214844,176.29644775390625,90.49629211425781
2015-11-05,59.58150100708008,105.63999938964844,106.11592864990234,176.12049865722656,90.39566802978516
2015-11-06,59.34675216674805,104.0999984741211,106.18994140625,176.02833557128906,90.41244506835938
2015-11-09,59.29541015625,104.4000015258789,105.06130981445312,174.38571166992188,89.50697326660156
2015-11-10,59.36144256591797,104.18000030517578,104.79304504394531,174.78802490234375,89.70819854736328
2015-11-11,59.368770599365234,103.83000183105469,104.66353607177734,174.10073852539062,89.32254028320312
2015-11-12,59.376102447509766,103.8499984741211,103.64595031738281,171.6703643798828,87.989501953125
2015-11-13,59.486122131347656,103.55999755859375,101.61078643798828,169.74276733398438,87.05885314941406
2015-11-16,59.486122131347656,103.70999908447266,103.07243347167969,172.32406616210938,88.32485961914062
2015-11-17,59.55216979980469,102.33999633789062,103.13717651367188,172.19834899902344,88.21586608886719
2015-11-18,59.52284240722656,102.43000030517578,105.11682891845703,174.9304656982422,89.6243667602539
2015-11-19,59.60350036621094,103.55999755859375,105.19083404541016,174.7796630859375,89.50697326660156
2015-11-20,59.58882522583008,103.08999633789062,105.90316772460938,175.41653442382812,89.89265441894531
2015-11-23,59.61084747314453,102.26000213623047,105.59788513183594,175.21542358398438,89.80045318603516
2015-11-24,59.632877349853516,102.94000244140625,105.5053939819336,175.45004272460938,90.03518676757812
2015-11-25,59.640220642089844,102.45999908447266,105.59788513183594,175.42489624023438,90.10224151611328
2015-11-27,59.669551849365234,101.25,105.74588775634766,175.6260528564453,90.23641204833984
2015-11-30,59.640220642089844,101.91999816894531,105.47760009765625,174.8968963623047,89.85071563720703
2015-12-01,59.86591339111328,102.27999877929688,106.53221130371094,176.564697265625,90.697509765625
2015-12-02,59.79236602783203,100.69000244140625,105.87541198730469,174.76283264160156,89.7501220703125
2015-12-03,59.329227447509766,101.76000213623047,104.08075714111328,172.315673828125,88.40869903564453
2015-12-04,59.56447219848633,104.0199966430664,106.51371765136719,175.6763153076172,90.03518676757812
